,emotion,gender,intensity,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19
362,04,02,01,-680.05615234375,61.929359436035156,-3.3147363662719727,10.477160453796387,9.432512283325195,0.06629075855016708,-1.5579694509506226,-4.8560991287231445,-7.2429680824279785,-4.760397911071777,-1.2522480487823486,-4.571933269500732,-6.1489577293396,0.4996092915534973,-4.0014848709106445,0.5545103549957275,-5.876700401306152,-1.4025152921676636,-4.144991397857666,-1.9004945755004883
363,04,02,02,-608.5150756835938,64.86167907714844,-4.504715442657471,10.512955665588379,12.881083488464355,3.171048879623413,-2.3368685245513916,-12.823568344116211,-4.455386161804199,0.1969195455312729,-1.1134921312332153,-4.789087295532227,0.519657552242279,4.021950721740723,-1.3150588274002075,1.835203766822815,-4.586822509765625,1.1169573068618774,-1.4256048202514648,0.8630673885345459
364,03,02,01,-642.9857788085938,54.63487243652344,-3.141606569290161,10.286687850952148,2.288698196411133,5.404889106750488,-10.42471981048584,-6.747305393218994,-8.552645683288574,-2.4645729064941406,1.915618896484375,-6.09205436706543,3.6040124893188477,-2.691209077835083,-5.467536926269531,3.4091591835021973,-8.504439353942871,-0.07951752841472626,0.33787670731544495,-2.6979353427886963
365,03,02,01,-613.3112182617188,72.52812194824219,-8.795772552490234,15.201203346252441,7.4325408935546875,-1.8870283365249634,-10.766643524169922,-10.384264945983887,-0.6506505608558655,1.294333577156067,-7.2665324211120605,1.7025325298309326,4.206170558929443,-5.895901203155518,0.2708605229854584,2.1272449493408203,-7.76490592956543,1.8438714742660522,-4.372314929962158,-3.1618242263793945
366,04,02,01,-590.2852172851562,64.59271240234375,-2.7402517795562744,14.572678565979004,6.800238132476807,4.77998685836792,7.646657943725586,-3.735929012298584,-7.464067459106445,4.500975131988525,0.45318603515625,-1.1367685794830322,5.973439693450928,-0.4273836314678192,-0.5162127614021301,1.90493643283844,1.4061893224716187,0.7756814956665039,-0.9994668960571289,0.03649314120411873
367,04,02,01,-606.3202514648438,68.75848388671875,1.8392043113708496,13.892828941345215,6.126780986785889,2.930026054382324,-16.11129379272461,-6.300601959228516,-3.2482893466949463,-8.244555473327637,1.7907894849777222,-2.213345766067505,-4.301116943359375,0.41699469089508057,-3.152592182159424,0.428059846162796,-3.4323554039001465,-0.7814436554908752,-3.4520905017852783,-2.958915948867798
368,04,02,02,-476.2364501953125,50.61528015136719,-9.190155029296875,5.871922969818115,-1.4452290534973145,-2.708759307861328,-15.311541557312012,-13.963465690612793,-10.657340049743652,-13.124723434448242,-3.4391555786132812,-9.83189582824707,-10.496797561645508,-5.404293537139893,-7.662353515625,-2.792262077331543,-5.219168186187744,-3.025639533996582,-0.7005382776260376,0.23167410492897034
369,04,02,02,-557.8357543945312,56.1048469543457,-8.84069538116455,12.427847862243652,9.48790168762207,1.4693506956100464,2.742403030395508,-6.5954132080078125,-8.433771133422852,6.254810810089111,0.8444076776504517,-1.1171717643737793,5.120301723480225,0.9003162384033203,1.6372783184051514,3.7564449310302734,-1.6292953491210938,1.3951985836029053,-0.5221377015113831,2.1880669593811035
370,03,02,02,-434.7823181152344,48.84222412109375,-13.023740768432617,13.595751762390137,3.379213571548462,-12.09868049621582,-14.801666259765625,-6.182925701141357,-8.024718284606934,-0.4107722043991089,-6.390614986419678,-1.4885849952697754,0.4616321623325348,-4.260340690612793,0.11349533498287201,0.27051088213920593,-6.272360801696777,1.7224400043487549,-3.6058714389801025,0.04030889645218849
371,03,02,02,-534.0198364257812,54.64278030395508,-6.234434604644775,5.680870056152344,0.32703322172164917,0.804074227809906,-16.442155838012695,-4.699498653411865,-10.15935230255127,-5.072547435760498,-1.2586214542388916,-8.456378936767578,-2.2841057777404785,-4.124732494354248,-7.925222396850586,-0.13922980427742004,-8.499907493591309,-3.834005117416382,-1.2362374067306519,-1.1544643640518188
372,03,01,02,-478.6072692871094,37.16681671142578,-19.111814498901367,4.9796462059021,0.8098170161247253,-10.293923377990723,-1.6959726810455322,-3.699587345123291,-6.615790367126465,4.176427841186523,-4.6327128410339355,3.479996919631958,-4.661398887634277,-2.085675001144409,1.6021244525909424,-2.750823974609375,0.7251169085502625,8.835952758789062,5.361597061157227,12.978202819824219
373,03,01,02,-459.63958740234375,13.969321250915527,-49.960628509521484,-5.2756547927856445,-8.24988079071045,-17.7940673828125,-18.663145065307617,-10.64566707611084,-18.036638259887695,3.4452242851257324,-11.40742301940918,4.667272090911865,14.802571296691895,13.088150978088379,10.005789756774902,-6.038867950439453,-4.150961875915527,3.2330799102783203,1.7417370080947876,-1.3250778913497925
374,04,01,02,-635.389892578125,50.288455963134766,-7.330674171447754,9.06228256225586,-1.3437190055847168,-7.03213357925415,-16.397306442260742,-11.410727500915527,-6.71917200088501,2.9095280170440674,-12.608210563659668,-5.620484828948975,2.9612724781036377,-5.283525466918945,-5.684824466705322,-1.7709987163543701,-6.327392578125,-2.5199685096740723,-4.560001373291016,-5.826047420501709
375,04,01,02,-678.2930297851562,54.15896987915039,-5.944576263427734,8.34684944152832,-5.2744903564453125,-4.170527458190918,-10.404664993286133,-11.639801979064941,-9.474607467651367,-3.1096158027648926,-7.201443672180176,-2.939370632171631,-7.071587085723877,-0.3357766270637512,-5.611606597900391,-3.2563228607177734,-2.9897043704986572,-0.5432853698730469,-5.188577651977539,-1.3187845945358276
376,04,01,01,-677.467529296875,44.886985778808594,-6.033730506896973,7.035740375518799,-3.467027187347412,-3.5886151790618896,-7.292115211486816,-9.730916976928711,-5.933877468109131,-0.38531509041786194,-6.366299152374268,-3.240335464477539,-6.403016090393066,-0.5455456376075745,-6.521586894989014,-2.661942720413208,-3.610488176345825,-2.820326089859009,-3.8174338340759277,-3.167592763900757
377,04,01,01,-685.3643188476562,46.400272369384766,5.099274158477783,11.438385009765625,0.6509060859680176,-6.2463812828063965,-15.004068374633789,-7.391801834106445,-6.076274871826172,-2.3052985668182373,-10.3662748336792,-4.346240520477295,-3.145301342010498,-5.1324663162231445,-2.6433377265930176,-5.366995334625244,-5.217215061187744,-2.3685402870178223,-7.645735740661621,-3.8075509071350098
378,03,01,01,-614.4979858398438,41.911102294921875,-30.196046829223633,7.704744815826416,-0.023833613842725754,-18.89251708984375,-11.1497220993042,-15.382216453552246,-7.0567240715026855,3.675691843032837,-11.231666564941406,-3.6972286701202393,-2.690237045288086,-7.080556392669678,-4.362490653991699,-4.528949737548828,-6.069355010986328,-0.7903479337692261,-7.335784912109375,-7.886337757110596
379,03,01,01,-589.9840698242188,51.997379302978516,-15.560608863830566,6.8948798179626465,0.8789907097816467,-12.517901420593262,-7.472877025604248,-16.995262145996094,-10.01195240020752,-1.934921383857727,-9.682127952575684,-0.05051862820982933,-11.466984748840332,-4.480379104614258,-1.3835638761520386,-9.169435501098633,-7.602149963378906,-1.2559912204742432,-5.775036334991455,-5.033565044403076
380,04,01,02,-619.9131469726562,42.941349029541016,-5.128987789154053,7.273772239685059,2.388495683670044,-5.220631122589111,-12.402615547180176,-10.114287376403809,-15.633271217346191,-4.214809894561768,-6.42432975769043,-9.21163558959961,-1.572704792022705,-6.4177775382995605,-1.153842568397522,-5.54980993270874,-7.258559703826904,0.574383020401001,-6.525935649871826,-3.0950560569763184
381,04,01,01,-637.1495971679688,47.190956115722656,-8.833456039428711,0.41921481490135193,2.0182461738586426,-6.9197187423706055,-11.33252239227295,-10.916869163513184,-12.433923721313477,0.21654200553894043,-3.379232406616211,-6.37784481048584,-1.4120818376541138,-2.6006903648376465,-2.0643348693847656,-5.662854194641113,-4.420662879943848,-3.3693957328796387,-4.631806373596191,-4.906847953796387
382,01,01,01,-697.298583984375,53.16610336303711,-18.83835220336914,13.743218421936035,-0.522455632686615,-12.350417137145996,-10.018877029418945,-9.370841979980469,-4.011569976806641,2.195094347000122,-5.469786167144775,-0.2902395725250244,-6.711084842681885,-1.379554271697998,-6.332658767700195,-2.894414186477661,-5.449865818023682,-4.54926872253418,-5.158010005950928,-5.592645168304443
383,01,01,01,-689.8067016601562,57.29258728027344,-2.01064395904541,11.561602592468262,2.418551206588745,-3.135728120803833,-2.041421413421631,-7.870296001434326,-9.19678020477295,0.21258844435214996,-6.806149959564209,-3.8299245834350586,-6.823913097381592,-1.9659154415130615,-0.20253460109233856,-5.833249568939209,-7.217321872711182,-0.937680721282959,-4.057013034820557,-3.6645123958587646
384,01,01,01,-761.9224243164062,58.22275924682617,4.913973808288574,6.3201775550842285,-3.061340093612671,-2.056899070739746,-3.427819013595581,-13.272192001342773,-8.341329574584961,0.31787407398223877,-2.548973798751831,-4.086597919464111,-3.56520676612854,0.5486515760421753,-4.106551170349121,-6.394573211669922,-4.7890305519104,-1.730454921722412,-5.611731052398682,-4.6148576736450195
385,01,01,01,-678.6483154296875,39.81550598144531,-5.39158296585083,4.279757022857666,-8.603667259216309,-5.268461227416992,-15.656286239624023,-12.060993194580078,-8.36876392364502,-5.844383239746094,-9.000334739685059,-1.337235927581787,-4.900786399841309,-5.205094337463379,-1.360543131828308,-5.691226005554199,-4.441872596740723,-3.1036109924316406,-5.711127281188965,-3.8679652214050293
386,01,01,01,-699.2677612304688,44.33579635620117,-7.8274102210998535,6.512682914733887,-8.401969909667969,-7.245804309844971,-8.862165451049805,-14.427534103393555,-11.232479095458984,-4.977950572967529,-4.720216751098633,-7.776587963104248,-5.693412780761719,-0.6686391830444336,-8.191672325134277,-4.47000789642334,-6.022088527679443,-4.992639064788818,-5.201124668121338,2.2047204971313477
387,01,01,01,-549.8576049804688,56.60783386230469,1.534781575202942,9.839973449707031,-0.8959683179855347,-7.642526626586914,-10.431356430053711,-12.088479995727539,-5.468814849853516,-0.03985182195901871,-5.310556411743164,-3.257079601287842,0.5229945182800293,-4.733065128326416,-1.9251718521118164,2.7664740085601807,-1.5734423398971558,-2.336651563644409,0.9925857186317444,-6.704539775848389
388,04,01,01,-733.253662109375,71.1634521484375,11.896230697631836,23.808652877807617,8.066181182861328,4.684564113616943,4.917704105377197,-3.875136375427246,1.213381052017212,-2.271030902862549,0.3683771789073944,-2.236140727996826,1.42734956741333,0.8933042287826538,0.6102839708328247,0.027296876534819603,-0.41746771335601807,2.916447401046753,0.9408214688301086,4.344204425811768
389,03,01,01,-654.8428955078125,44.61180114746094,-15.568685531616211,5.016102313995361,-5.176552772521973,-8.293485641479492,-9.031832695007324,-8.964191436767578,-8.493425369262695,-3.962054967880249,-10.816997528076172,-0.19895601272583008,-6.950808525085449,-5.8342366218566895,-1.9551738500595093,-6.597726821899414,-4.345237731933594,-3.743102550506592,-6.710052013397217,-1.3251556158065796
390,04,01,01,-839.0526733398438,42.79903793334961,-2.7866902351379395,12.981659889221191,-2.8405439853668213,3.240415573120117,-9.012550354003906,-7.973532676696777,-7.367395877838135,-2.6336255073547363,-4.529564380645752,-4.557984828948975,-0.29884955286979675,-1.3543339967727661,-6.827357769012451,-3.337552070617676,-5.173768520355225,-0.2671974003314972,-3.7847018241882324,-3.2634940147399902
391,03,01,01,-628.6751708984375,42.49991989135742,-14.38652515411377,5.236575126647949,-0.9821695685386658,-9.11154842376709,-8.006514549255371,-16.907825469970703,-6.571030139923096,-0.8561318516731262,-5.502180099487305,-7.069570064544678,-6.588319778442383,0.9341689944267273,-4.677995204925537,-6.977021217346191,-4.46984338760376,-4.058463096618652,-5.802616119384766,-3.0512351989746094
392,03,01,02,-410.1112976074219,8.29222583770752,-25.7360897064209,-7.800533294677734,-8.078437805175781,-10.181198120117188,-8.99600887298584,-9.114346504211426,-10.457592964172363,0.5630998015403748,-8.774641036987305,-4.219306945800781,0.056402385234832764,8.26389217376709,10.257906913757324,12.82448673248291,8.326288223266602,2.7951722145080566,-2.05830979347229,-1.3435933589935303
393,04,01,02,-524.8939208984375,26.187442779541016,-29.14196014404297,-4.095753192901611,-13.584637641906738,-22.79084587097168,-15.718619346618652,-17.296401977539062,-24.121395111083984,-0.941644012928009,-8.468585014343262,-2.391303777694702,-0.7525002956390381,-1.6424589157104492,5.321493625640869,2.5037920475006104,1.286220669746399,10.860255241394043,1.168482780456543,0.09700819849967957
394,03,01,02,-505.9412536621094,19.748289108276367,-22.05904769897461,-3.903669595718384,-15.427082061767578,-14.773983001708984,-13.011958122253418,-9.198659896850586,-10.335991859436035,-4.214206218719482,-11.792973518371582,-1.6848968267440796,-9.36829662322998,-2.8833024501800537,-3.6361427307128906,-8.712626457214355,1.2262392044067383,6.7551589012146,8.950918197631836,16.513723373413086
395,04,01,02,-634.6458740234375,67.989501953125,-2.5960357189178467,16.858638763427734,9.476203918457031,1.0472590923309326,-3.4463138580322266,-21.608287811279297,-6.917243957519531,8.107928276062012,-7.972043037414551,-4.657967567443848,0.02173924446105957,4.182816982269287,1.8650363683700562,-0.2322504073381424,-4.2442193031311035,7.265036106109619,2.9835944175720215,6.603847503662109
396,03,01,01,-608.1314086914062,43.60748291015625,-15.557558059692383,6.079960346221924,-4.2179765701293945,-9.615639686584473,-6.136409282684326,-13.961589813232422,-5.900116920471191,-3.5719330310821533,-6.192265033721924,-5.271967887878418,-5.105641841888428,-1.4594920873641968,-8.898971557617188,-1.9773625135421753,-3.3187034130096436,-1.9683036804199219,-4.086186408996582,0.7711327075958252
397,03,01,01,-510.64703369140625,52.78642654418945,-11.449418067932129,6.308119297027588,-3.873518943786621,-13.115263938903809,-9.925154685974121,-19.36246681213379,-8.68101978302002,1.006201148033142,-11.40871810913086,-4.395418643951416,-1.3262336254119873,-7.138628005981445,-1.9739875793457031,-1.724743366241455,-4.15330696105957,-1.7651970386505127,0.7140345573425293,-0.4944957196712494
398,04,01,01,-676.7026977539062,42.0893440246582,8.005970001220703,11.258187294006348,-5.477023601531982,-2.5068519115448,-10.297884941101074,-9.736756324768066,-2.871967077255249,-5.742907524108887,-3.6187591552734375,-3.0856354236602783,-3.0623161792755127,-1.8194564580917358,-4.219917297363281,-1.3334120512008667,-3.918468952178955,-0.002763741882517934,-4.4610161781311035,0.4023215174674988
399,04,01,02,-679.1871337890625,43.0035400390625,-6.4591193199157715,10.556821823120117,-7.629101276397705,-5.881654739379883,-10.100567817687988,-11.099087715148926,-4.688273906707764,-1.1460403203964233,-5.149285316467285,-0.6702722311019897,-5.01856803894043,0.11606612056493759,-1.7183287143707275,-4.821944713592529,-3.1441144943237305,1.10356605052948,-3.206883192062378,1.492560625076294
400,03,01,02,-389.5110778808594,32.813594818115234,-26.786598205566406,-0.6795864701271057,-0.2581196427345276,-16.856794357299805,-12.770228385925293,-18.498497009277344,-14.937704086303711,0.7696223258972168,-12.435112953186035,-10.648934364318848,-0.00645709503442049,-1.9318065643310547,5.572599411010742,8.771835327148438,4.974300384521484,9.274232864379883,1.8280776739120483,-2.6375768184661865
401,03,01,02,-499.9375915527344,21.542848587036133,-21.957773208618164,2.503523588180542,-8.860136985778809,-10.520766258239746,-2.4132988452911377,-13.044759750366211,-5.354247093200684,-3.0491747856140137,-7.0568318367004395,-6.553051471710205,-6.543459415435791,3.8374412059783936,-3.5412192344665527,5.263274669647217,6.306639671325684,6.579235553741455,5.098642349243164,5.270905017852783
402,03,02,02,-548.3876953125,58.44923782348633,-12.026511192321777,3.3049123287200928,1.57227623462677,-2.5806820392608643,-9.431442260742188,-2.49996018409729,-12.3250093460083,-5.897665977478027,4.748606204986572,-5.666472911834717,-2.8149096965789795,3.9968159198760986,-3.686012029647827,-0.0564969927072525,-4.501296043395996,-1.9058350324630737,-4.152982234954834,-0.6794722676277161
403,03,02,02,-485.1401672363281,44.23793411254883,1.969089388847351,8.117058753967285,2.6222095489501953,-0.4340839385986328,-0.10653414577245712,0.5971973538398743,-5.09259033203125,-1.9138432741165161,1.901434063911438,0.38490208983421326,-0.8918705582618713,0.22797028720378876,0.3345005214214325,2.3356971740722656,-2.4723055362701416,1.532734751701355,-1.1896644830703735,0.8582003712654114
404,04,02,02,-627.6443481445312,51.2038688659668,-5.207525730133057,10.820924758911133,3.391343355178833,-3.3029518127441406,-8.977056503295898,-6.839668273925781,-15.439201354980469,-4.134802341461182,-2.500570774078369,-6.6673712730407715,0.04445953294634819,-4.623893737792969,-5.383047103881836,1.4899137020111084,-9.344368934631348,-3.1813387870788574,-0.9657106399536133,-2.436523675918579
405,04,02,02,-565.231201171875,56.27189636230469,-0.5757690668106079,11.277176856994629,12.119404792785645,1.9898067712783813,1.6011146306991577,0.8350462913513184,-2.483485698699951,3.3670706748962402,0.28453385829925537,3.1783993244171143,1.6367700099945068,0.7269081473350525,3.445668935775757,2.3868913650512695,1.23747718334198,0.21865639090538025,1.5980156660079956,3.516632318496704
406,04,02,01,-623.6458129882812,77.22171020507812,0.23422032594680786,16.500730514526367,15.284570693969727,0.9967402815818787,3.2834696769714355,-1.7978825569152832,-2.8850979804992676,2.7495079040527344,-0.7492308020591736,-0.3215235769748688,-1.2780317068099976,0.4171893894672394,-0.4733971357345581,0.5069403648376465,1.0045100450515747,-2.7371408939361572,2.1914143562316895,0.6141608357429504
407,04,02,01,-711.9772338867188,59.904884338378906,0.3726549446582794,15.941612243652344,5.686013221740723,0.1728971153497696,0.9133654832839966,-7.186197280883789,-12.554299354553223,-3.6523022651672363,-2.7133240699768066,-2.1553163528442383,-0.3686272203922272,-3.765270948410034,-2.87825870513916,2.1359405517578125,-3.4851253032684326,-4.0225138664245605,-1.9250973463058472,0.1012130081653595
408,03,02,01,-652.9620361328125,53.16040802001953,17.42757797241211,13.953973770141602,8.883173942565918,4.045217514038086,1.7819137573242188,-0.23659177124500275,-2.1695382595062256,-2.8324804306030273,2.859787940979004,0.03242797777056694,-2.2355973720550537,-0.540888786315918,2.659529685974121,2.2259881496429443,-1.5223091840744019,1.5808707475662231,-1.188818335533142,-0.12364915758371353
409,03,02,01,-612.23876953125,68.73402404785156,-0.11707104742527008,12.253506660461426,2.589771032333374,-2.2271158695220947,-3.793529748916626,-5.217250823974609,-8.6566743850708,-0.5452311635017395,2.3057823181152344,-3.013829231262207,-1.4506157636642456,-0.13440343737602234,-2.284832715988159,0.6054304838180542,-5.126909255981445,-0.6093295216560364,0.7416996955871582,-2.3769569396972656
410,04,02,02,-700.8946533203125,82.50206756591797,8.857243537902832,29.189727783203125,18.47481918334961,7.471445083618164,-5.894246578216553,-8.652266502380371,-8.901227951049805,1.464231014251709,-3.7045083045959473,-11.181912422180176,-1.4977843761444092,-0.340602844953537,-7.591929912567139,1.140487790107727,-0.9119333028793335,-5.144908428192139,-5.710925579071045,1.6696605682373047
411,04,02,02,-555.4346923828125,65.47050476074219,-10.87936019897461,15.262194633483887,13.876886367797852,-7.4530744552612305,-8.546370506286621,-4.114170074462891,-19.09881591796875,-1.260826826095581,-0.9992031455039978,-9.92491626739502,-2.7941102981567383,-1.1338967084884644,-4.014841079711914,0.3380166292190552,-4.6009297370910645,0.18849143385887146,-1.9610588550567627,-1.9010168313980103
412,03,02,02,-597.5750732421875,54.62160873413086,13.011394500732422,18.724008560180664,0.5647542476654053,6.784823417663574,-2.320106029510498,-1.9212380647659302,-7.634541988372803,-2.1926801204681396,1.2523846626281738,-6.989870071411133,-1.4873212575912476,-0.5395724773406982,-1.4102611541748047,-1.5975044965744019,-4.5723161697387695,0.2097548097372055,0.3839956223964691,-1.246040940284729
413,03,02,01,-620.9943237304688,66.24471282958984,6.674358367919922,17.64971923828125,3.1930453777313232,11.713356018066406,-1.9355169534683228,-3.202287197113037,-4.743957042694092,-2.829188585281372,3.79681134223938,-7.6360764503479,-0.5417362451553345,1.455709457397461,-2.2474899291992188,1.4401839971542358,-2.7654099464416504,2.981959819793701,0.7102009654045105,-0.6280437111854553
414,04,02,01,-654.0036010742188,71.67955780029297,6.4109086990356445,20.978513717651367,7.771782398223877,-1.950541377067566,5.546899318695068,-6.663173675537109,-5.336065292358398,-2.1504878997802734,-2.4119532108306885,-3.7866079807281494,-1.4569787979125977,-0.6514451503753662,-1.3226654529571533,-1.3331331014633179,-6.055810451507568,0.28707781434059143,-2.5805749893188477,-1.0348833799362183
415,04,02,01,-822.8524780273438,56.7045783996582,9.793169975280762,18.83609390258789,12.104292869567871,8.895928382873535,-4.1322431564331055,-6.133078575134277,-0.28808486461639404,1.016588807106018,-0.32724106311798096,1.4937304258346558,1.6420724391937256,-0.29758238792419434,-2.2883968353271484,1.102332592010498,0.3757939040660858,-1.877342700958252,0.17944985628128052,2.141566276550293
416,01,02,01,-697.28125,62.54610061645508,21.035869598388672,16.975261688232422,10.730390548706055,6.783621788024902,6.7453460693359375,1.693562626838684,-2.180554151535034,1.2488625049591064,3.378929376602173,1.6424927711486816,-1.504966378211975,2.2398452758789062,2.6607372760772705,3.2232229709625244,0.5711406469345093,1.615642786026001,-1.3876594305038452,1.004027009010315
417,01,02,01,-731.2471923828125,71.58016967773438,4.354531764984131,19.836894989013672,11.58189582824707,3.5022923946380615,2.7159664630889893,-3.051339864730835,1.3193292617797852,4.518214702606201,3.776219367980957,3.2044124603271484,-0.0656890943646431,1.5432804822921753,3.0383517742156982,3.3926830291748047,-2.131678581237793,2.73576283454895,1.246026635169983,3.33021879196167
418,01,02,01,-704.9723510742188,63.22567367553711,11.333526611328125,22.10820198059082,7.219976902008057,9.626297950744629,-0.5612764358520508,-6.005133152008057,-8.311955451965332,1.7904903888702393,0.7587697505950928,-3.6346640586853027,4.605797290802002,1.8209017515182495,-3.2247486114501953,7.890153884887695,-0.2463853508234024,-2.306788206100464,5.10945987701416,1.9233506917953491
419,01,02,01,-611.755615234375,67.9778060913086,3.1218085289001465,13.146456718444824,10.355461120605469,-0.3709495961666107,0.21837572753429413,-7.051205635070801,-9.236592292785645,0.8270836472511292,-0.69798743724823,-2.2629716396331787,-1.0472946166992188,2.0832786560058594,-1.7035415172576904,-1.518317461013794,-3.450430154800415,0.5464720129966736,-1.478653073310852,-1.4775536060333252
420,01,02,01,-760.558349609375,71.60295104980469,12.79359245300293,21.500913619995117,11.444059371948242,4.388758659362793,0.9612637162208557,-3.269550323486328,-0.24924807250499725,2.1829426288604736,-5.3061699867248535,3.6854147911071777,0.0416264533996582,1.5836772918701172,1.1132529973983765,0.8983995914459229,1.0546189546585083,0.46815621852874756,-3.7523868083953857,4.275145053863525
421,01,02,01,-693.0697631835938,55.73456954956055,-1.9197392463684082,16.408994674682617,8.449355125427246,0.22073596715927124,-1.7383418083190918,-4.931290626525879,-11.981821060180664,-0.993780255317688,0.4941069185733795,-2.2968974113464355,0.6787002086639404,-2.939321756362915,-0.4507681131362915,0.734228789806366,-4.824006080627441,-0.6773812174797058,-2.23305606842041,0.8270091414451599
422,01,02,01,-654.2523193359375,71.00592803955078,0.25832411646842957,16.953458786010742,10.775663375854492,-0.5328196287155151,4.42255973815918,2.3724193572998047,-1.8406230211257935,0.4304274916648865,0.6088139414787292,2.8363869190216064,0.5981565117835999,2.9577927589416504,1.9310859441757202,1.6607190370559692,1.1225835084915161,-0.4967920780181885,2.5172126293182373,2.0467793941497803
423,03,02,01,-664.79296875,77.22252655029297,1.0989497900009155,16.192283630371094,18.686382293701172,0.6774961352348328,-4.458133697509766,-3.7756922245025635,-2.7982678413391113,3.5992963314056396,-2.322531223297119,-1.4044870138168335,-1.3186005353927612,3.376178503036499,-1.378602147102356,1.253725528717041,0.7153639197349548,0.7136738896369934,-4.656825065612793,3.5338478088378906
424,03,02,01,-571.87646484375,65.69768524169922,-7.293532848358154,15.263252258300781,12.483675956726074,-6.532364845275879,-0.7714893221855164,-3.9981870651245117,-10.696614265441895,2.5789053440093994,-1.4987677335739136,-4.912979602813721,0.4180256426334381,1.2859723567962646,-3.176201820373535,-2.2404897212982178,-3.8597617149353027,-1.1013691425323486,-1.6502124071121216,-1.8956129550933838
425,04,02,01,-746.570068359375,70.40943145751953,17.1234073638916,20.385717391967773,9.973555564880371,15.859092712402344,3.540069341659546,-4.047116756439209,-0.06358111649751663,1.837351679801941,2.490772247314453,-1.0734978914260864,0.42575719952583313,1.5203574895858765,3.069699287414551,5.6301422119140625,-2.9943950176239014,1.788608193397522,-1.1299690008163452,2.629730463027954
426,04,02,02,-602.5924682617188,69.1790542602539,-2.155886173248291,15.793208122253418,9.502756118774414,8.522525787353516,-10.988508224487305,-2.498154640197754,-3.7406513690948486,-10.307893753051758,-1.1360034942626953,-3.533496618270874,-1.4167277812957764,3.437340021133423,3.127271890640259,3.2246291637420654,-0.37042033672332764,3.2913832664489746,0.35816121101379395,7.313967227935791
427,03,02,02,-456.44097900390625,52.88393020629883,-15.374214172363281,10.465620040893555,1.9142472743988037,-10.892987251281738,-6.366022109985352,-6.2162885665893555,-16.640872955322266,-1.5686135292053223,-4.925705909729004,-9.110569953918457,-1.2088885307312012,-3.2838354110717773,-5.805863857269287,-4.142670154571533,-7.478456974029541,-3.9730947017669678,-3.339024305343628,-5.628659725189209
428,03,02,02,-506.1484375,60.92654037475586,-9.1898775100708,6.40181827545166,9.899548530578613,-3.9179790019989014,-10.17672061920166,-10.525533676147461,-15.920347213745117,-1.2242751121520996,-4.481307506561279,-3.64243221282959,-0.7790549397468567,2.5623323917388916,-7.30500602722168,2.8421013355255127,-6.419469356536865,-6.2362189292907715,-2.019665002822876,-1.0155768394470215
429,04,02,01,-746.2041015625,76.63134765625,17.053693771362305,22.271167755126953,9.760004997253418,3.4784061908721924,2.5106396675109863,-4.383782386779785,-0.9686715006828308,7.915457725524902,3.0217363834381104,3.596869707107544,-2.2024972438812256,2.328702449798584,0.7530682682991028,3.4136910438537598,-3.0773239135742188,4.750100135803223,-0.3098193109035492,3.082469940185547
430,04,02,01,-701.6989135742188,58.10883712768555,23.466217041015625,19.863550186157227,9.659947395324707,8.934618949890137,5.547131538391113,3.4656319618225098,-2.4955785274505615,1.266688585281372,3.84157395362854,-0.03377410024404526,-0.9955617189407349,-1.7310060262680054,3.9427330493927,2.5526363849639893,-1.1601285934448242,0.28291329741477966,-0.32774239778518677,2.165311098098755
431,03,02,01,-652.9412841796875,57.430076599121094,0.010460281744599342,18.696971893310547,2.2247602939605713,0.8227390050888062,-2.9304018020629883,-5.886539936065674,-13.828531265258789,-3.228975772857666,0.23192867636680603,-4.210582733154297,2.2034683227539062,-3.850224733352661,-1.1381657123565674,1.5408061742782593,-7.627943992614746,-1.9434881210327148,-1.5679185390472412,-2.2446236610412598
432,03,02,01,-599.5504150390625,68.80355072021484,-7.029789924621582,14.400465965270996,14.233464241027832,-1.948418378829956,-2.0642483234405518,0.4505983293056488,-5.6254472732543945,-1.6705795526504517,-0.6704994440078735,3.567211151123047,-0.229120135307312,1.274998426437378,2.7540738582611084,1.0191051959991455,3.0482938289642334,0.5041481256484985,2.313789129257202,0.33160600066185
433,03,02,02,-541.71533203125,65.33470153808594,-13.158974647521973,16.666425704956055,14.53742504119873,-3.637251853942871,0.6462516784667969,2.7837975025177,-7.064042091369629,2.838810443878174,2.554159641265869,1.809346079826355,-0.3558482229709625,2.4061825275421143,1.9796431064605713,0.6195890307426453,1.4566459655761719,-1.1274489164352417,1.7339762449264526,1.688150405883789
434,03,02,02,-560.0926513671875,55.183109283447266,-11.826186180114746,5.80259370803833,2.1097965240478516,-1.559523105621338,-11.414463996887207,-7.296623706817627,-14.805032730102539,-7.140439987182617,2.974120616912842,-7.601741313934326,-1.9297846555709839,-1.6829464435577393,-6.232723236083984,1.0442029237747192,-7.599879741668701,-5.6289753913879395,-2.7525887489318848,-4.38902473449707
435,04,02,02,-543.6575317382812,61.059043884277344,5.979833126068115,12.089653015136719,4.671047210693359,1.4388065338134766,-4.629162311553955,-2.715019464492798,-7.971099853515625,-4.837079048156738,-1.0365431308746338,-1.7961578369140625,-2.3008663654327393,-2.108752965927124,-2.574664831161499,1.2601795196533203,-4.99664831161499,-0.9715858697891235,-5.537665843963623,-1.5958606004714966
