,emotion,gender,intensity,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,rms0,chroma_stft0,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,spec_cent0,spec_rolloff0,zcr0
378,03,01,01,-614.4979858398438,41.911102294921875,-30.196046829223633,7.704744815826416,-0.023833613842725754,-18.89251708984375,-11.1497220993042,-15.382216453552246,-7.0567240715026855,3.675691843032837,-11.231666564941406,-3.6972286701202393,-2.690237045288086,-7.080556392669678,-4.362490653991699,-4.528949737548828,-6.069355010986328,-0.7903479337692261,-7.335784912109375,-7.886337757110596,0.004474056418985128,0.48013967275619507,0.4163675904273987,0.4089619219303131,0.4216160774230957,0.4033612906932831,0.35008782148361206,0.3355979025363922,0.39542558789253235,0.43745699524879456,0.5311899781227112,0.5332653522491455,0.5380207300186157,3189.4437177333007,5763.166716914849,0.29309327810402686
379,03,01,01,-589.9840698242188,51.997379302978516,-15.560608863830566,6.8948798179626465,0.8789907097816467,-12.517901420593262,-7.472877025604248,-16.995262145996094,-10.01195240020752,-1.934921383857727,-9.682127952575684,-0.05051862820982933,-11.466984748840332,-4.480379104614258,-1.3835638761520386,-9.169435501098633,-7.602149963378906,-1.2559912204742432,-5.775036334991455,-5.033565044403076,0.007268043700605631,0.4225715398788452,0.41445377469062805,0.3979934751987457,0.44520094990730286,0.44674795866012573,0.4769652485847473,0.4597017168998718,0.3704865574836731,0.35092538595199585,0.457548588514328,0.46769198775291443,0.41487643122673035,3012.077434222871,5672.728430706522,0.2539851028726708
380,04,01,02,-619.9131469726562,42.941349029541016,-5.128987789154053,7.273772239685059,2.388495683670044,-5.220631122589111,-12.402615547180176,-10.114287376403809,-15.633271217346191,-4.214809894561768,-6.42432975769043,-9.21163558959961,-1.572704792022705,-6.4177775382995605,-1.153842568397522,-5.54980993270874,-7.258559703826904,0.574383020401001,-6.525935649871826,-3.0950560569763184,0.0049164267256855965,0.33387991786003113,0.4130606949329376,0.421090692281723,0.3995572328567505,0.407789021730423,0.4121244549751282,0.45430588722229004,0.5764834880828857,0.6998469829559326,0.644529402256012,0.4718484580516815,0.3831230401992798,3074.7977188395744,5832.190235551581,0.32736904649849397
381,04,01,01,-637.1495971679688,47.190956115722656,-8.833456039428711,0.41921481490135193,2.0182461738586426,-6.9197187423706055,-11.33252239227295,-10.916869163513184,-12.433923721313477,0.21654200553894043,-3.379232406616211,-6.37784481048584,-1.4120818376541138,-2.6006903648376465,-2.0643348693847656,-5.662854194641113,-4.420662879943848,-3.3693957328796387,-4.631806373596191,-4.906847953796387,0.003439574269577861,0.4687579274177551,0.4148852229118347,0.35198503732681274,0.40332311391830444,0.4323977828025818,0.5166772603988647,0.5304292440414429,0.5091202855110168,0.475654274225235,0.46019068360328674,0.4527812600135803,0.37885934114456177,3042.8213453587114,5609.533996582031,0.2998504638671875
382,01,01,01,-697.298583984375,53.16610336303711,-18.83835220336914,13.743218421936035,-0.522455632686615,-12.350417137145996,-10.018877029418945,-9.370841979980469,-4.011569976806641,2.195094347000122,-5.469786167144775,-0.2902395725250244,-6.711084842681885,-1.379554271697998,-6.332658767700195,-2.894414186477661,-5.449865818023682,-4.54926872253418,-5.158010005950928,-5.592645168304443,0.002013859571889043,0.4436850845813751,0.38969647884368896,0.4833269715309143,0.48463118076324463,0.4924923777580261,0.5174594521522522,0.48605164885520935,0.43852677941322327,0.42402246594429016,0.4089953303337097,0.49910295009613037,0.5124886631965637,3088.1948403929346,5720.240196814904,0.29243664863782054
383,01,01,01,-689.8067016601562,57.29258728027344,-2.01064395904541,11.561602592468262,2.418551206588745,-3.135728120803833,-2.041421413421631,-7.870296001434326,-9.19678020477295,0.21258844435214996,-6.806149959564209,-3.8299245834350586,-6.823913097381592,-1.9659154415130615,-0.20253460109233856,-5.833249568939209,-7.217321872711182,-0.937680721282959,-4.057013034820557,-3.6645123958587646,0.002494593383744359,0.4968606233596802,0.4528844952583313,0.4209924340248108,0.4473448693752289,0.5147274732589722,0.5080351233482361,0.5062417387962341,0.5420698523521423,0.5459334850311279,0.4727776348590851,0.46381232142448425,0.46760106086730957,3040.0416899673182,5895.031020220588,0.3170604830473856
384,01,01,01,-761.9224243164062,58.22275924682617,4.913973808288574,6.3201775550842285,-3.061340093612671,-2.056899070739746,-3.427819013595581,-13.272192001342773,-8.341329574584961,0.31787407398223877,-2.548973798751831,-4.086597919464111,-3.56520676612854,0.5486515760421753,-4.106551170349121,-6.394573211669922,-4.7890305519104,-1.730454921722412,-5.611731052398682,-4.6148576736450195,0.001941619673743844,0.5156834125518799,0.4965757131576538,0.5247544646263123,0.5903276205062866,0.5372176766395569,0.6107347011566162,0.5499652028083801,0.4719845950603485,0.4203902781009674,0.4030173122882843,0.41559073328971863,0.48225489258766174,3375.0941605130724,6002.7392578125,0.27880533854166667
385,01,01,01,-678.6483154296875,39.81550598144531,-5.39158296585083,4.279757022857666,-8.603667259216309,-5.268461227416992,-15.656286239624023,-12.060993194580078,-8.36876392364502,-5.844383239746094,-9.000334739685059,-1.337235927581787,-4.900786399841309,-5.205094337463379,-1.360543131828308,-5.691226005554199,-4.441872596740723,-3.1036109924316406,-5.711127281188965,-3.8679652214050293,0.0034650051966309547,0.4108791947364807,0.423656702041626,0.39924710988998413,0.4030149579048157,0.3334759473800659,0.36345070600509644,0.3927995562553406,0.45106375217437744,0.47481420636177063,0.4441351294517517,0.5324596166610718,0.5004453063011169,2828.8146187535194,5191.29638671875,0.3061053936298077
386,01,01,01,-699.2677612304688,44.33579635620117,-7.8274102210998535,6.512682914733887,-8.401969909667969,-7.245804309844971,-8.862165451049805,-14.427534103393555,-11.232479095458984,-4.977950572967529,-4.720216751098633,-7.776587963104248,-5.693412780761719,-0.6686391830444336,-8.191672325134277,-4.47000789642334,-6.022088527679443,-4.992639064788818,-5.201124668121338,2.2047204971313477,0.002750891027972102,0.3746006190776825,0.3420850932598114,0.2799997329711914,0.3105345666408539,0.3816624581813812,0.48789799213409424,0.361971378326416,0.30573388934135437,0.3214298486709595,0.33770763874053955,0.3304089307785034,0.385059654712677,2614.1179308069504,4903.67080479452,0.2734910102739726
387,01,01,01,-549.8576049804688,56.60783386230469,1.534781575202942,9.839973449707031,-0.8959683179855347,-7.642526626586914,-10.431356430053711,-12.088479995727539,-5.468814849853516,-0.03985182195901871,-5.310556411743164,-3.257079601287842,0.5229945182800293,-4.733065128326416,-1.9251718521118164,2.7664740085601807,-1.5734423398971558,-2.336651563644409,0.9925857186317444,-6.704539775848389,0.007804561872035265,0.2989603877067566,0.3034156560897827,0.3465738296508789,0.36367878317832947,0.4081565737724304,0.46183115243911743,0.5114215016365051,0.5194018483161926,0.48229292035102844,0.42891642451286316,0.5012059211730957,0.42253538966178894,2865.2117229906103,5369.615522637425,0.17161026920180722
388,04,01,01,-733.253662109375,71.1634521484375,11.896230697631836,23.808652877807617,8.066181182861328,4.684564113616943,4.917704105377197,-3.875136375427246,1.213381052017212,-2.271030902862549,0.3683771789073944,-2.236140727996826,1.42734956741333,0.8933042287826538,0.6102839708328247,0.027296876534819603,-0.41746771335601807,2.916447401046753,0.9408214688301086,4.344204425811768,0.0014193098759278655,0.40754351019859314,0.40915447473526,0.44929540157318115,0.489000141620636,0.5275403261184692,0.6241008043289185,0.6698869466781616,0.688736617565155,0.5432540774345398,0.4343865215778351,0.43234121799468994,0.4258735477924347,2496.408118548974,5523.137660226422,0.1872924073727545
389,03,01,01,-654.8428955078125,44.61180114746094,-15.568685531616211,5.016102313995361,-5.176552772521973,-8.293485641479492,-9.031832695007324,-8.964191436767578,-8.493425369262695,-3.962054967880249,-10.816997528076172,-0.19895601272583008,-6.950808525085449,-5.8342366218566895,-1.9551738500595093,-6.597726821899414,-4.345237731933594,-3.743102550506592,-6.710052013397217,-1.3251556158065796,0.0034740068949759007,0.34484922885894775,0.35082271695137024,0.36708125472068787,0.3542938828468323,0.31089794635772705,0.3411230444908142,0.39793527126312256,0.39755505323410034,0.41385582089424133,0.40143635869026184,0.4196031093597412,0.39882010221481323,2694.628376203447,5007.680172892012,0.2843068139792899
390,04,01,01,-839.0526733398438,42.79903793334961,-2.7866902351379395,12.981659889221191,-2.8405439853668213,3.240415573120117,-9.012550354003906,-7.973532676696777,-7.367395877838135,-2.6336255073547363,-4.529564380645752,-4.557984828948975,-0.29884955286979675,-1.3543339967727661,-6.827357769012451,-3.337552070617676,-5.173768520355225,-0.2671974003314972,-3.7847018241882324,-3.2634940147399902,0.00039778396603651345,0.28898394107818604,0.29160377383232117,0.28767985105514526,0.2782694399356842,0.29377421736717224,0.33096835017204285,0.4314374029636383,0.5163140892982483,0.46905967593193054,0.39653894305229187,0.3973388373851776,0.3335883915424347,2275.2639609046655,4169.241676583195,0.2761375983029801
391,03,01,01,-628.6751708984375,42.49991989135742,-14.38652515411377,5.236575126647949,-0.9821695685386658,-9.11154842376709,-8.006514549255371,-16.907825469970703,-6.571030139923096,-0.8561318516731262,-5.502180099487305,-7.069570064544678,-6.588319778442383,0.9341689944267273,-4.677995204925537,-6.977021217346191,-4.46984338760376,-4.058463096618652,-5.802616119384766,-3.0512351989746094,0.004884852562099695,0.5429233908653259,0.560409665107727,0.5429275631904602,0.49446722865104675,0.3957442045211792,0.37680497765541077,0.4281556308269501,0.523425281047821,0.55068039894104,0.47267988324165344,0.42025989294052124,0.5093225836753845,3399.6217774486677,6098.0261397688355,0.2986040507277397
392,03,01,02,-410.1112976074219,8.29222583770752,-25.7360897064209,-7.800533294677734,-8.078437805175781,-10.181198120117188,-8.99600887298584,-9.114346504211426,-10.457592964172363,0.5630998015403748,-8.774641036987305,-4.219306945800781,0.056402385234832764,8.26389217376709,10.257906913757324,12.82448673248291,8.326288223266602,2.7951722145080566,-2.05830979347229,-1.3435933589935303,0.03695843741297722,0.4979032576084137,0.3889671266078949,0.33791837096214294,0.31986004114151,0.3572506904602051,0.388924241065979,0.39157357811927795,0.4543205499649048,0.5157874822616577,0.5172714591026306,0.5224254727363586,0.5114505887031555,3413.183909975942,6209.086149284639,0.31510318618222893
393,04,01,02,-524.8939208984375,26.187442779541016,-29.14196014404297,-4.095753192901611,-13.584637641906738,-22.79084587097168,-15.718619346618652,-17.296401977539062,-24.121395111083984,-0.941644012928009,-8.468585014343262,-2.391303777694702,-0.7525002956390381,-1.6424589157104492,5.321493625640869,2.5037920475006104,1.286220669746399,10.860255241394043,1.168482780456543,0.09700819849967957,0.01304837316274643,0.3776986300945282,0.41045689582824707,0.36298683285713196,0.36699649691581726,0.3428753614425659,0.3614843189716339,0.32055360078811646,0.34280773997306824,0.3797798156738281,0.3467808961868286,0.3263932466506958,0.3084894120693207,2891.9504975938476,5217.357404841933,0.27810456031976744
394,03,01,02,-505.9412536621094,19.748289108276367,-22.05904769897461,-3.903669595718384,-15.427082061767578,-14.773983001708984,-13.011958122253418,-9.198659896850586,-10.335991859436035,-4.214206218719482,-11.792973518371582,-1.6848968267440796,-9.36829662322998,-2.8833024501800537,-3.6361427307128906,-8.712626457214355,1.2262392044067383,6.7551589012146,8.950918197631836,16.513723373413086,0.01817631907761097,0.4306176006793976,0.3511215150356293,0.31683725118637085,0.34068673849105835,0.39999955892562866,0.47627294063568115,0.4591664671897888,0.46326521039009094,0.35324588418006897,0.3133406639099121,0.37091684341430664,0.4055596888065338,2965.0065621793956,5444.483445218937,0.2572452750748503
395,04,01,02,-634.6458740234375,67.989501953125,-2.5960357189178467,16.858638763427734,9.476203918457031,1.0472590923309326,-3.4463138580322266,-21.608287811279297,-6.917243957519531,8.107928276062012,-7.972043037414551,-4.657967567443848,0.02173924446105957,4.182816982269287,1.8650363683700562,-0.2322504073381424,-4.2442193031311035,7.265036106109619,2.9835944175720215,6.603847503662109,0.004986749496310949,0.4191732406616211,0.45240354537963867,0.38846078515052795,0.3937799632549286,0.39527443051338196,0.43086034059524536,0.4180430471897125,0.4904666543006897,0.46588262915611267,0.402304470539093,0.37751859426498413,0.37588486075401306,1989.0327204993332,3893.001251220703,0.1202056884765625
396,03,01,01,-608.1314086914062,43.60748291015625,-15.557558059692383,6.079960346221924,-4.2179765701293945,-9.615639686584473,-6.136409282684326,-13.961589813232422,-5.900116920471191,-3.5719330310821533,-6.192265033721924,-5.271967887878418,-5.105641841888428,-1.4594920873641968,-8.898971557617188,-1.9773625135421753,-3.3187034130096436,-1.9683036804199219,-4.086186408996582,0.7711327075958252,0.007014136761426926,0.4951443672180176,0.4943837821483612,0.5401502251625061,0.5380454063415527,0.465056449174881,0.4853667616844177,0.4879471957683563,0.47984763979911804,0.5054605603218079,0.5008933544158936,0.4999653398990631,0.506685733795166,3131.7519112091,5860.3551672609065,0.32113176384228187
397,03,01,01,-510.64703369140625,52.78642654418945,-11.449418067932129,6.308119297027588,-3.873518943786621,-13.115263938903809,-9.925154685974121,-19.36246681213379,-8.68101978302002,1.006201148033142,-11.40871810913086,-4.395418643951416,-1.3262336254119873,-7.138628005981445,-1.9739875793457031,-1.724743366241455,-4.15330696105957,-1.7651970386505127,0.7140345573425293,-0.4944957196712494,0.017562706023454666,0.403224378824234,0.4255612790584564,0.47127968072891235,0.4062941074371338,0.3380073308944702,0.32393333315849304,0.43395429849624634,0.5217859148979187,0.5113266110420227,0.4313780963420868,0.3934269845485687,0.3843558728694916,2849.7531403615762,5518.705749511719,0.1661139594184028
398,04,01,01,-676.7026977539062,42.0893440246582,8.005970001220703,11.258187294006348,-5.477023601531982,-2.5068519115448,-10.297884941101074,-9.736756324768066,-2.871967077255249,-5.742907524108887,-3.6187591552734375,-3.0856354236602783,-3.0623161792755127,-1.8194564580917358,-4.219917297363281,-1.3334120512008667,-3.918468952178955,-0.002763741882517934,-4.4610161781311035,0.4023215174674988,0.0024054800160229206,0.6273984909057617,0.5852970480918884,0.5085694789886475,0.4748590588569641,0.4279439151287079,0.45124489068984985,0.4449900686740875,0.5513598322868347,0.6228659749031067,0.6395491361618042,0.591731071472168,0.5590652823448181,3606.6914794211516,6516.1865234375,0.3414171006944444
399,04,01,02,-679.1871337890625,43.0035400390625,-6.4591193199157715,10.556821823120117,-7.629101276397705,-5.881654739379883,-10.100567817687988,-11.099087715148926,-4.688273906707764,-1.1460403203964233,-5.149285316467285,-0.6702722311019897,-5.01856803894043,0.11606612056493759,-1.7183287143707275,-4.821944713592529,-3.1441144943237305,1.10356605052948,-3.206883192062378,1.492560625076294,0.002071905182674527,0.4503505825996399,0.4699477553367615,0.43569299578666687,0.4523046612739563,0.4297562539577484,0.46632668375968933,0.4071078598499298,0.401202917098999,0.3931135833263397,0.3962650001049042,0.39545029401779175,0.40742918848991394,2815.8911813382474,5151.717275943396,0.2989417501965409
400,03,01,02,-389.5110778808594,32.813594818115234,-26.786598205566406,-0.6795864701271057,-0.2581196427345276,-16.856794357299805,-12.770228385925293,-18.498497009277344,-14.937704086303711,0.7696223258972168,-12.435112953186035,-10.648934364318848,-0.00645709503442049,-1.9318065643310547,5.572599411010742,8.771835327148438,4.974300384521484,9.274232864379883,1.8280776739120483,-2.6375768184661865,0.05560237541794777,0.30329766869544983,0.283996045589447,0.27936264872550964,0.30658796429634094,0.3551252484321594,0.3919532597064972,0.402742862701416,0.4870828688144684,0.5684965252876282,0.6424409747123718,0.5685832500457764,0.37501201033592224,2878.9394426893687,5513.070415976821,0.14785220923013245
401,03,01,02,-499.9375915527344,21.542848587036133,-21.957773208618164,2.503523588180542,-8.860136985778809,-10.520766258239746,-2.4132988452911377,-13.044759750366211,-5.354247093200684,-3.0491747856140137,-7.0568318367004395,-6.553051471710205,-6.543459415435791,3.8374412059783936,-3.5412192344665527,5.263274669647217,6.306639671325684,6.579235553741455,5.098642349243164,5.270905017852783,0.018205171450972557,0.34266847372055054,0.28010988235473633,0.24104036390781403,0.28377795219421387,0.273552268743515,0.3222608268260956,0.3184731602668762,0.3774103820323944,0.4469614326953888,0.37794920802116394,0.35372593998908997,0.3530389368534088,2460.2935955653984,4615.7958984375,0.20772245332792208
402,03,02,02,-548.3876953125,58.44923782348633,-12.026511192321777,3.3049123287200928,1.57227623462677,-2.5806820392608643,-9.431442260742188,-2.49996018409729,-12.3250093460083,-5.897665977478027,4.748606204986572,-5.666472911834717,-2.8149096965789795,3.9968159198760986,-3.686012029647827,-0.0564969927072525,-4.501296043395996,-1.9058350324630737,-4.152982234954834,-0.6794722676277161,0.009317909367382526,0.47920313477516174,0.5271097421646118,0.5532033443450928,0.5429099202156067,0.4647425711154938,0.4830029010772705,0.4988273084163666,0.47245684266090393,0.5105782747268677,0.519167423248291,0.519985020160675,0.49872857332229614,2677.4274088504403,5414.504584580838,0.17943312593562874
403,03,02,02,-485.1401672363281,44.23793411254883,1.969089388847351,8.117058753967285,2.6222095489501953,-0.4340839385986328,-0.10653414577245712,0.5971973538398743,-5.09259033203125,-1.9138432741165161,1.901434063911438,0.38490208983421326,-0.8918705582618713,0.22797028720378876,0.3345005214214325,2.3356971740722656,-2.4723055362701416,1.532734751701355,-1.1896644830703735,0.8582003712654114,0.01691039279103279,0.4155116379261017,0.4215143322944641,0.5006235837936401,0.5797611474990845,0.6393123865127563,0.5782451033592224,0.5149757266044617,0.5172136425971985,0.5466872453689575,0.5664951801300049,0.5415498614311218,0.46380844712257385,2234.1161048453614,4636.7021111166405,0.11717816978503184
404,04,02,02,-627.6443481445312,51.2038688659668,-5.207525730133057,10.820924758911133,3.391343355178833,-3.3029518127441406,-8.977056503295898,-6.839668273925781,-15.439201354980469,-4.134802341461182,-2.500570774078369,-6.6673712730407715,0.04445953294634819,-4.623893737792969,-5.383047103881836,1.4899137020111084,-9.344368934631348,-3.1813387870788574,-0.9657106399536133,-2.436523675918579,0.0048112692311406136,0.5701130032539368,0.5629286170005798,0.5225436687469482,0.5492032766342163,0.520942747592926,0.476900577545166,0.5156459808349609,0.5729544758796692,0.4879189133644104,0.4988164007663727,0.601972222328186,0.5981983542442322,3339.87740308175,6260.173187255859,0.2684051513671875
405,04,02,02,-565.231201171875,56.27189636230469,-0.5757690668106079,11.277176856994629,12.119404792785645,1.9898067712783813,1.6011146306991577,0.8350462913513184,-2.483485698699951,3.3670706748962402,0.28453385829925537,3.1783993244171143,1.6367700099945068,0.7269081473350525,3.445668935775757,2.3868913650512695,1.23747718334198,0.21865639090538025,1.5980156660079956,3.516632318496704,0.008287908509373665,0.6368833780288696,0.6837332844734192,0.635485827922821,0.5723172426223755,0.5382835865020752,0.5321127772331238,0.5035691857337952,0.5572137236595154,0.6232395768165588,0.6505830883979797,0.579778790473938,0.5652729868888855,2194.774512273834,4721.044921875,0.14247847576530612
406,04,02,01,-623.6458129882812,77.22171020507812,0.23422032594680786,16.500730514526367,15.284570693969727,0.9967402815818787,3.2834696769714355,-1.7978825569152832,-2.8850979804992676,2.7495079040527344,-0.7492308020591736,-0.3215235769748688,-1.2780317068099976,0.4171893894672394,-0.4733971357345581,0.5069403648376465,1.0045100450515747,-2.7371408939361572,2.1914143562316895,0.6141608357429504,0.00406756391748786,0.6078957319259644,0.5855386853218079,0.5025301575660706,0.48101183772087097,0.45990800857543945,0.4332001507282257,0.4358171820640564,0.46601602435112,0.49034610390663147,0.5492920279502869,0.5530303120613098,0.5178940892219543,2088.84200552187,4594.757832566353,0.127685546875
407,04,02,01,-711.9772338867188,59.904884338378906,0.3726549446582794,15.941612243652344,5.686013221740723,0.1728971153497696,0.9133654832839966,-7.186197280883789,-12.554299354553223,-3.6523022651672363,-2.7133240699768066,-2.1553163528442383,-0.3686272203922272,-3.765270948410034,-2.87825870513916,2.1359405517578125,-3.4851253032684326,-4.0225138664245605,-1.9250973463058472,0.1012130081653595,0.002293288242071867,0.5987591743469238,0.5646563172340393,0.5448892712593079,0.5728959441184998,0.5429821014404297,0.5199454426765442,0.5036479830741882,0.5286774635314941,0.5617883801460266,0.5668349266052246,0.5985040068626404,0.6604061126708984,3292.8197418127497,6127.597422142551,0.2961292005565068
408,03,02,01,-652.9620361328125,53.16040802001953,17.42757797241211,13.953973770141602,8.883173942565918,4.045217514038086,1.7819137573242188,-0.23659177124500275,-2.1695382595062256,-2.8324804306030273,2.859787940979004,0.03242797777056694,-2.2355973720550537,-0.540888786315918,2.659529685974121,2.2259881496429443,-1.5223091840744019,1.5808707475662231,-1.188818335533142,-0.12364915758371353,0.0042089191265404224,0.5158512592315674,0.5054982304573059,0.47632065415382385,0.5160164833068848,0.5367613434791565,0.5736273527145386,0.4927178919315338,0.44234946370124817,0.5025652647018433,0.5708603262901306,0.5526158809661865,0.5230882167816162,2902.4700766904193,6090.8203125,0.1978759765625
409,03,02,01,-612.23876953125,68.73402404785156,-0.11707104742527008,12.253506660461426,2.589771032333374,-2.2271158695220947,-3.793529748916626,-5.217250823974609,-8.6566743850708,-0.5452311635017395,2.3057823181152344,-3.013829231262207,-1.4506157636642456,-0.13440343737602234,-2.284832715988159,0.6054304838180542,-5.126909255981445,-0.6093295216560364,0.7416996955871582,-2.3769569396972656,0.004699620883911848,0.42926064133644104,0.4463724195957184,0.5173227787017822,0.5795920491218567,0.6456893086433411,0.6704397201538086,0.5922663807868958,0.5675950050354004,0.4834645390510559,0.4344249665737152,0.43230152130126953,0.4508669376373291,2580.3297174932345,5205.9490929352,0.20307407496165644
410,04,02,02,-700.8946533203125,82.50206756591797,8.857243537902832,29.189727783203125,18.47481918334961,7.471445083618164,-5.894246578216553,-8.652266502380371,-8.901227951049805,1.464231014251709,-3.7045083045959473,-11.181912422180176,-1.4977843761444092,-0.340602844953537,-7.591929912567139,1.140487790107727,-0.9119333028793335,-5.144908428192139,-5.710925579071045,1.6696605682373047,0.0013939124764874578,0.46251463890075684,0.4514560401439667,0.4718724191188812,0.44228628277778625,0.4587889313697815,0.518501877784729,0.4896152913570404,0.5199756622314453,0.5859498977661133,0.6001394391059875,0.5700034499168396,0.5338315963745117,2508.296654006039,5198.592317318488,0.2688061377245509
411,04,02,02,-555.4346923828125,65.47050476074219,-10.87936019897461,15.262194633483887,13.876886367797852,-7.4530744552612305,-8.546370506286621,-4.114170074462891,-19.09881591796875,-1.260826826095581,-0.9992031455039978,-9.92491626739502,-2.7941102981567383,-1.1338967084884644,-4.014841079711914,0.3380166292190552,-4.6009297370910645,0.18849143385887146,-1.9610588550567627,-1.9010168313980103,0.009497192688286304,0.5005114078521729,0.5324435234069824,0.4674835503101349,0.466279000043869,0.4664211571216583,0.4573558568954468,0.4845418334007263,0.570664644241333,0.5400935411453247,0.5180075168609619,0.5301352739334106,0.4718269109725952,2715.2515249257926,5356.775243322277,0.2913047747905028
412,03,02,02,-597.5750732421875,54.62160873413086,13.011394500732422,18.724008560180664,0.5647542476654053,6.784823417663574,-2.320106029510498,-1.9212380647659302,-7.634541988372803,-2.1926801204681396,1.2523846626281738,-6.989870071411133,-1.4873212575912476,-0.5395724773406982,-1.4102611541748047,-1.5975044965744019,-4.5723161697387695,0.2097548097372055,0.3839956223964691,-1.246040940284729,0.006556532345712185,0.42789044976234436,0.4448486864566803,0.49997764825820923,0.5160065293312073,0.526290774345398,0.5416753888130188,0.5185466408729553,0.5114930272102356,0.5272172093391418,0.5299919843673706,0.5422805547714233,0.5102877020835876,2588.2774355688666,5216.07616623013,0.20993835802023122
413,03,02,01,-620.9943237304688,66.24471282958984,6.674358367919922,17.64971923828125,3.1930453777313232,11.713356018066406,-1.9355169534683228,-3.202287197113037,-4.743957042694092,-2.829188585281372,3.79681134223938,-7.6360764503479,-0.5417362451553345,1.455709457397461,-2.2474899291992188,1.4401839971542358,-2.7654099464416504,2.981959819793701,0.7102009654045105,-0.6280437111854553,0.004216737113893032,0.47392982244491577,0.4697253704071045,0.5073456764221191,0.5445369482040405,0.5357418656349182,0.5509157776832581,0.5115088820457458,0.5148555040359497,0.5380383133888245,0.5220350027084351,0.4839220643043518,0.4901285171508789,2413.766149158462,5058.485870361328,0.120684814453125
414,04,02,01,-654.0036010742188,71.67955780029297,6.4109086990356445,20.978513717651367,7.771782398223877,-1.950541377067566,5.546899318695068,-6.663173675537109,-5.336065292358398,-2.1504878997802734,-2.4119532108306885,-3.7866079807281494,-1.4569787979125977,-0.6514451503753662,-1.3226654529571533,-1.3331331014633179,-6.055810451507568,0.28707781434059143,-2.5805749893188477,-1.0348833799362183,0.0026785871013998985,0.4881264269351959,0.5662513971328735,0.49863946437835693,0.4897131621837616,0.5634609460830688,0.6311204433441162,0.6120548248291016,0.621999979019165,0.5703272819519043,0.5738166570663452,0.5908343195915222,0.5110371708869934,2871.1478446408796,5704.838032938128,0.32572775989321606
415,04,02,01,-822.8524780273438,56.7045783996582,9.793169975280762,18.83609390258789,12.104292869567871,8.895928382873535,-4.1322431564331055,-6.133078575134277,-0.28808486461639404,1.016588807106018,-0.32724106311798096,1.4937304258346558,1.6420724391937256,-0.29758238792419434,-2.2883968353271484,1.102332592010498,0.3757939040660858,-1.877342700958252,0.17944985628128052,2.141566276550293,0.000350746646290645,0.5590823888778687,0.6306627988815308,0.6321315765380859,0.6302661895751953,0.631061315536499,0.65451580286026,0.6180910468101501,0.639404833316803,0.6199346780776978,0.5628947019577026,0.5640917420387268,0.5643495917320251,3380.370243363049,6653.976542837668,0.3441563548657718
416,01,02,01,-697.28125,62.54610061645508,21.035869598388672,16.975261688232422,10.730390548706055,6.783621788024902,6.7453460693359375,1.693562626838684,-2.180554151535034,1.2488625049591064,3.378929376602173,1.6424927711486816,-1.504966378211975,2.2398452758789062,2.6607372760772705,3.2232229709625244,0.5711406469345093,1.615642786026001,-1.3876594305038452,1.004027009010315,0.002514210995286703,0.6246039271354675,0.5726643800735474,0.5746947526931763,0.5764774680137634,0.5140902400016785,0.46350395679473877,0.44334742426872253,0.5075377225875854,0.46972930431365967,0.4455821216106415,0.5146548748016357,0.5907652378082275,2712.5575869580057,5930.7905054804105,0.18289412313432835
417,01,02,01,-731.2471923828125,71.58016967773438,4.354531764984131,19.836894989013672,11.58189582824707,3.5022923946380615,2.7159664630889893,-3.051339864730835,1.3193292617797852,4.518214702606201,3.776219367980957,3.2044124603271484,-0.0656890943646431,1.5432804822921753,3.0383517742156982,3.3926830291748047,-2.131678581237793,2.73576283454895,1.246026635169983,3.33021879196167,0.0012615437153726816,0.4081600606441498,0.4065518081188202,0.4176596999168396,0.4308911859989166,0.4819779694080353,0.5531044006347656,0.5014369487762451,0.5115035176277161,0.7121686935424805,0.4939611256122589,0.40145236253738403,0.394481360912323,2785.6496172210263,5658.432026273886,0.24615595143312102
418,01,02,01,-704.9723510742188,63.22567367553711,11.333526611328125,22.10820198059082,7.219976902008057,9.626297950744629,-0.5612764358520508,-6.005133152008057,-8.311955451965332,1.7904903888702393,0.7587697505950928,-3.6346640586853027,4.605797290802002,1.8209017515182495,-3.2247486114501953,7.890153884887695,-0.2463853508234024,-2.306788206100464,5.10945987701416,1.9233506917953491,0.0024822731502354145,0.51910400390625,0.5096154808998108,0.5448929071426392,0.5196357369422913,0.5279338359832764,0.5307568907737732,0.5208037495613098,0.5796136260032654,0.628017246723175,0.5780524611473083,0.580852746963501,0.5810129642486572,2630.062691590576,5692.068844241696,0.22634396853146854
