label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20
03,-418.19305,34.258442,-4.6533246,3.9578068,-0.211947,1.7331743,-2.405201,-5.624541,-6.783183,-0.898435,-2.1097178,-3.787397,-1.8145941,-3.9740603,-3.9368,-0.3431714,-5.116337,0.72566473,-1.0327333,0.6313762
03,-485.72284,39.168594,-6.1527987,5.325045,-0.9845837,5.607068,-5.0957403,-8.599589,-7.668128,0.39039546,-1.317977,-5.994464,0.6295071,-3.34919,-3.389459,0.019207735,-8.929005,-0.06796634,-4.0823946,-1.8964419
03,-493.62482,37.173264,-2.8477473,2.7399406,-0.7438737,4.0335608,-4.1248364,-7.4541745,-7.7365155,-0.9419214,-3.9944718,-5.29858,-1.0258974,-2.5899756,-3.1973252,-0.35563463,-4.740939,2.0122395,-1.8817012,3.2647235
04,-608.85443,68.294685,-3.056068,12.444817,11.11964,5.1144695,8.7571335,-6.0958076,-8.1687765,5.41054,4.0040464,1.160229,5.465493,1.7893689,-0.41133818,1.9965072,1.9417272,-0.01851978,-1.5943298,-0.16970783
04,-594.8106,68.046555,0.20548172,11.384307,11.102552,5.240541,8.234714,-4.0682397,-5.831304,4.9778132,2.1031854,1.0342094,6.5043817,1.3788214,0.48692533,2.4043047,1.0028927,2.4142814,-1.1506196,1.460903
04,-634.11487,72.40958,3.2785344,20.117853,10.733075,6.0886054,12.09178,-4.4539957,-6.728639,5.108882,-3.354627,-0.8224174,6.5608826,0.7567974,-1.9031521,1.3921322,0.44105396,1.8430128,0.33955082,1.1953354
04,-590.2852,64.59271,-2.740252,14.572679,6.800238,4.779987,7.646659,-3.735929,-7.4640675,4.500975,0.45318612,-1.1367682,5.97344,-0.4273835,-0.51621276,1.9049364,1.4061893,0.77568144,-0.9994666,0.036493216
04,-542.1798,58.612164,-9.377821,8.6651535,11.203442,6.440907,1.8763568,-9.14784,-7.4388742,9.524997,3.8304663,-0.3981323,6.162477,2.2218542,2.4136071,5.609686,-0.31838194,1.8729413,0.08100822,2.185064
04,-557.83575,56.104847,-8.840695,12.427848,9.487902,1.4693506,2.7424033,-6.595413,-8.433771,6.2548103,0.84440756,-1.117172,5.1203012,0.9003164,1.6372783,3.7564445,-1.629295,1.3951986,-0.5221378,2.188067
04,-533.15466,58.11205,-14.763494,13.528737,7.015912,4.4672785,0.90383637,-12.673633,-10.518439,5.940028,3.0338678,-3.2355218,6.8747873,1.6257412,0.95598936,7.478762,0.036442928,-0.61839306,-0.29997376,1.1958894
04,-539.41504,54.271725,-13.993028,11.0460615,7.3235974,3.1846468,-1.6580386,-12.651204,-11.389345,7.231942,0.3860597,-4.942713,6.472325,-0.048161928,-1.2996875,5.930406,-0.9496194,-2.5798745,-1.092296,0.16896488
01,-751.4953,54.895912,5.6926994,10.45347,-0.04202779,-4.944267,-2.3113616,-13.501603,-7.4042425,-1.1969724,-1.6078898,-5.122272,-6.0849223,2.8589973,-4.5860553,-5.920536,-4.760938,-1.9471159,-4.4345675,-5.670051
01,-742.0708,56.59648,5.743729,8.170561,-0.38224953,-4.1010075,-2.0667703,-13.620584,-5.6751423,-2.281412,-2.2103722,-5.247245,-7.0593357,2.1261237,-3.2735689,-7.2654805,-4.367474,-2.0704803,-3.7068565,-5.4814024
01,-760.27454,48.137825,12.158106,6.8876514,-3.9604228,-2.830858,1.0099555,-12.497627,-7.5627546,-1.5338925,-3.4734416,-2.5975306,-6.986077,0.19235545,-1.8176485,-5.9048758,-4.7652006,-1.9719794,-4.736762,-6.4862647
01,-761.9224,58.22276,4.9139733,6.3201776,-3.0613396,-2.056899,-3.4278195,-13.272192,-8.34133,0.31787407,-2.5489738,-4.0865984,-3.5652068,0.5486516,-4.106551,-6.3945727,-4.7890306,-1.7304549,-5.611731,-4.6148577
03,-628.41425,45.48105,-11.116818,2.5014179,-1.1459486,-6.063081,-3.5669112,-14.416726,-7.946407,-5.5493655,-6.130267,-4.8868227,-6.9026923,-1.6913062,-4.3363786,-7.613468,-7.5255237,-4.968579,-5.5756693,-4.3982816
03,-628.6752,42.49992,-14.386525,5.2365746,-0.98216945,-9.111548,-8.006515,-16.907827,-6.5710306,-0.85613185,-5.50218,-7.06957,-6.58832,0.93416876,-4.677995,-6.9770207,-4.4698434,-4.058463,-5.802616,-3.0512352
03,-667.4791,49.687366,-7.4696784,5.8243093,-0.0017244992,-4.6274543,-5.0419793,-15.52566,-7.6629877,-4.6225166,-5.954948,-4.9413433,-7.3650575,0.15201968,-4.209878,-7.7094865,-6.526936,-4.1857977,-7.298073,-6.7167068
03,-646.5143,42.990982,-4.6503787,4.944089,-1.9674121,-10.232003,-6.360881,-14.481622,-7.882801,-4.255519,-7.0078382,-6.977338,-7.9835577,-1.5062802,-5.6982036,-7.6770906,-6.620729,-5.5802636,-6.763891,-6.197689
03,-414.41498,11.38453,-23.487778,-7.1421056,-7.5643544,-8.608294,-6.602346,-6.809543,-12.773903,-1.4156309,-7.835351,-3.8691788,1.5203038,10.48008,11.467506,11.220094,3.9623234,1.7939028,-0.9015234,1.926131
03,-429.81766,20.483913,-21.91245,-3.587928,-6.1145515,-6.827651,-7.086189,-7.276759,-11.794583,-0.66203207,-8.606892,-5.298107,1.4398457,9.40227,6.511628,8.883985,4.8792295,4.1206326,-0.9986808,1.6649292
03,-461.89468,16.547918,-33.884747,-3.353798,-6.594068,-13.142315,-12.797411,-10.932213,-13.667756,2.0854645,-7.520976,-7.9420366,1.5277822,7.1530538,5.643851,11.255671,8.275575,6.850645,-2.7622023,-2.3266757
03,-410.1113,8.292226,-25.736088,-7.8005333,-8.078438,-10.181198,-8.996009,-9.1143465,-10.457593,0.5630997,-8.77464,-4.2193065,0.05640229,8.263892,10.257907,12.824487,8.326287,2.7951722,-2.0583093,-1.3435934
04,-645.45624,52.778866,-9.055813,1.8470824,-0.5761531,-11.185371,0.05279036,-11.539845,-12.818056,-2.5660977,-3.584001,-6.4104457,-3.9313996,-4.995828,-4.324923,-4.517567,-6.2968345,-3.3099039,-5.0642953,-6.605738
04,-662.7185,50.355984,-5.8467503,-0.6039735,-5.412363,-7.5819755,-0.25167012,-10.915496,-13.073168,-1.4896628,-4.395616,-7.824077,-4.014058,-4.7129054,-4.3927407,-4.275018,-5.487654,-3.9180722,-3.90235,-5.3566837
04,-695.96045,46.32054,7.6893544,1.9500357,-3.1879485,-4.344967,0.7063453,-13.329801,-8.22121,-3.1721025,-6.014569,-4.713882,-7.0805025,-0.29201853,-4.8865833,-5.9668264,-4.983617,-4.9004374,-5.9975014,-6.000819
04,-680.4181,49.468678,3.926227,0.4459973,-2.7273333,-4.5034156,-0.55210614,-13.718691,-11.276551,-1.9544418,-6.552725,-3.8997803,-6.1179385,-3.1083548,-3.0239463,-6.3289704,-5.041166,-4.998486,-5.3426647,-6.5604067
04,-508.57428,28.523611,-30.100283,-7.0842085,-13.47944,-13.122721,-11.58342,-14.455602,-18.726748,-5.3792133,-0.9184427,-10.085797,4.123815,7.1686335,3.210458,6.7775507,1.6984956,5.259954,2.9430032,4.890063
04,-481.8138,28.614664,-26.322025,-2.5058365,-10.77507,-15.12529,-13.702021,-16.403305,-18.804016,-4.7314944,-2.5400105,-12.131681,0.76982945,2.133032,-1.5504194,4.597479,2.4913454,6.0673003,3.6875854,5.5651927
04,-496.99686,36.0358,-25.423887,-7.6947055,-5.208743,-18.002937,-12.966705,-17.787477,-20.394224,-1.5068567,-2.0957794,-13.819609,-2.0892093,-1.2757204,-6.790273,-1.3164349,-4.817943,2.2145233,2.2504344,7.3519034
04,-501.62622,29.750042,-26.20759,-6.661586,-7.09794,-17.640661,-13.315774,-13.60283,-21.803015,-0.7912006,-3.1546183,-14.189649,1.1442014,-3.2027934,-3.9995198,-1.6999261,-3.53778,1.3411301,3.296605,7.0509315
01,-721.07733,77.46215,11.88291,18.813528,7.2296495,8.223979,3.560639,-2.1152086,-6.189665,1.3353454,1.8629029,-1.771244,6.2343493,3.4658797,-4.369248,7.77742,-1.1695615,-0.06908697,3.2480752,2.6464455
01,-715.5117,79.24752,11.868441,21.907223,8.036672,9.485735,0.42844346,-5.962305,-9.420586,1.6420641,1.7418922,-1.1519902,4.915951,3.294711,-1.9952908,6.239523,-1.0580393,-1.4881324,3.7265468,5.009938
01,-719.58514,69.475655,11.863275,24.646446,10.2570715,11.444111,2.3949025,-2.4610214,-8.606329,4.5881863,2.813211,-2.7032986,4.8270783,2.0967767,-2.4622009,7.8152323,0.18223426,-0.7176807,4.6279397,2.726921
01,-704.97235,63.225674,11.333527,22.108202,7.219977,9.626298,-0.56127644,-6.005133,-8.311955,1.7904903,0.75876987,-3.634664,4.6057973,1.8209018,-3.2247484,7.890155,-0.24638548,-2.3067882,5.1094594,1.9233506
03,-654.07245,74.86652,7.852919,11.81632,3.2851243,8.611881,-6.456114,-4.8312306,-8.417356,-0.7894124,5.2122946,-5.2297955,-1.6913707,0.57707375,-0.7698345,0.87741363,-2.8728285,0.99148864,1.9914773,0.56117785
03,-620.9943,66.24471,6.6743584,17.64972,3.1930451,11.713356,-1.9355167,-3.2022872,-4.743957,-2.8291886,3.7968109,-7.6360765,-0.541736,1.4557097,-2.24749,1.4401841,-2.76541,2.9819598,0.7102011,-0.62804395
03,-688.6599,78.48695,15.382657,20.059256,5.4575014,18.022451,-2.370211,-2.9642918,-6.46953,0.5843685,3.004428,-2.7193992,2.5722895,-0.24738057,-2.6139977,3.859824,-2.5417979,-0.6960266,1.3164179,-0.12651722
03,-654.3505,69.976746,2.730535,19.047066,0.22285445,14.775766,-0.33697852,-2.725188,-6.6216726,2.380935,4.271354,-4.4866724,3.5743356,1.3719207,0.38832512,1.6777536,-4.31047,1.5046444,3.8527422,-1.8548185
03,-590.08167,56.97223,7.54701,12.749081,-1.1159858,6.8925376,-4.7037196,-5.357196,-7.615435,0.2934817,6.0431027,-4.204065,-0.96250045,3.1487064,1.7798325,1.1446395,-3.6738715,0.20794308,-0.36655623,-1.020382
03,-512.3281,45.79688,-15.327377,3.0226362,-3.050057,3.9120867,-12.193446,-15.058549,-9.1073,-2.9023314,1.8874221,-7.7830586,-3.9743326,0.6862381,-1.1929173,2.0665553,-4.650692,6.166315,-1.8099235,-2.0303566
03,-496.512,44.9641,-5.6199465,11.104759,-1.4054936,4.878713,-9.966064,-11.244625,-9.714959,-1.0378244,1.1277487,-8.941054,-1.0335602,-0.28832325,-4.4200206,0.9968599,-4.410584,-3.008902,-1.6023096,-2.0623531
03,-597.5751,54.62161,13.011395,18.724009,0.5647544,6.784824,-2.3201067,-1.9212378,-7.634542,-2.1926801,1.2523847,-6.98987,-1.4873215,-0.5395723,-1.4102613,-1.5975045,-4.5723166,0.20975481,0.38399562,-1.2460409
04,-723.9545,67.63343,17.512861,18.906893,9.386003,13.995359,6.6000266,-1.2406317,-1.1123155,1.596255,3.3781252,-0.53939635,4.1269283,1.6395763,3.8814485,4.3542657,-2.8542995,3.8658595,0.35625002,3.7394955
04,-746.57007,70.40943,17.12341,20.385717,9.973555,15.859093,3.5400698,-4.0471168,-0.06358107,1.8373517,2.490772,-1.0734986,0.42575717,1.5203576,3.069699,5.630142,-2.9943943,1.7886082,-1.129969,2.6297307
04,-711.09235,73.75453,9.470779,14.399644,8.48321,15.124581,1.374858,-8.810951,-3.266502,6.368174,5.952904,-3.4776247,5.669841,0.7570201,1.4536415,6.596641,-0.029313052,-0.06480497,1.9263842,3.116504
04,-733.09,78.04807,15.701792,23.208584,8.645785,14.353576,3.9776144,-3.0768235,-3.578152,2.4354398,5.997858,-0.187907,5.6899433,2.462817,-0.45311344,5.6575575,-1.9309026,-0.7668201,-1.2263378,3.2767503
04,-528.11884,47.438244,2.8387597,15.074086,8.268797,3.7106924,-9.556202,-4.531647,-3.6942556,-5.804727,-2.2801826,-4.421893,-3.2881706,-0.538516,-1.3333877,0.24595885,-1.1917834,2.2773106,-0.15951158,4.148501
04,-649.5829,67.61825,1.173909,18.134478,7.9849043,7.4141645,-6.264146,-4.3567166,-4.1484585,-5.2363205,0.9901449,-1.4056331,-2.7639375,1.384434,-0.24084798,-0.80986327,0.0024142743,2.2990985,-1.3564428,3.9607403
04,-627.0718,68.13188,1.4019887,13.171282,4.21994,7.697184,-11.776835,-5.2746077,-4.254772,-11.224918,-5.127168,-2.8950276,-1.1232011,-0.5057744,-0.48308107,-0.2144573,-1.6316974,0.62328625,-2.24061,3.5460496
04,-602.59247,69.179054,-2.1558862,15.793208,9.502756,8.522526,-10.988507,-2.4981546,-3.7406514,-10.307894,-1.1360039,-3.5334966,-1.4167278,3.4373405,3.127272,3.2246292,-0.37042046,3.2913833,0.35816112,7.313967
01,-716.6046,35.9705,-6.4455137,8.365013,-6.5713015,-6.5520964,-7.4792576,-11.141784,-5.2868433,-4.268456,-2.567672,-6.240263,-4.6954975,-2.0016778,-6.704685,-4.8762665,-4.5216374,-2.7735465,-4.453738,-3.0667999
01,-706.43835,35.490047,-8.159511,9.846129,-7.1780086,-8.943666,-6.918213,-11.705277,-5.9920487,-3.6118207,-5.4669013,-4.4430203,-6.20751,-0.123138525,-7.7390146,-4.664995,-4.2002697,-3.2143095,-2.568212,-1.921877
01,-727.6615,40.373215,-2.1089687,7.6537433,-5.0634685,-5.900635,-7.0984035,-10.645827,-4.553127,-3.4374526,-4.466339,-5.250639,-4.7958856,0.04143688,-7.1530466,-3.5391133,-3.8427644,-2.6201584,-3.7030776,-2.7782924
01,-709.66473,32.97719,-5.6822424,6.910596,-5.999404,-7.6773257,-8.2667675,-12.124883,-4.2373233,-4.4067698,-4.2998333,-5.232809,-4.880376,-0.5521382,-8.627326,-3.5795763,-4.16299,-2.9365582,-3.3717659,-3.111762
03,-573.0381,34.788044,-15.152417,4.3118076,-8.456979,-12.135378,-7.214135,-15.473542,-9.996845,-4.372843,-10.453511,-1.0048299,-10.076944,-1.5854945,-5.684525,-6.101304,-2.6413617,-2.8768938,-3.278459,-1.7752407
03,-630.67645,34.004417,-13.726889,2.3639915,-8.794916,-11.338239,-6.2959213,-15.380865,-6.1006875,-8.474646,-4.9381647,-2.5984282,-9.562191,2.5697658,-9.421199,-4.2411103,-5.6169605,-4.7517557,-3.9015784,-0.6230097
03,-629.7026,37.794064,-2.8259244,10.790679,-3.855121,-4.9995937,-8.712236,-13.706618,-7.5528727,-7.5439715,-8.218139,-2.7239344,-7.727683,-0.30035576,-9.889502,-7.720984,-1.9602644,-4.795153,-8.202144,-3.2246475
03,-674.14496,28.013523,-14.3836975,-1.163397,-6.114831,-10.070108,-8.995257,-16.709642,-8.153564,-6.7341094,-6.003785,-0.4602562,-8.238394,3.1872694,-6.3784113,-4.1796923,-1.0791811,1.0104507,2.6167467,4.022675
03,-538.26685,27.862759,-34.459717,-3.1649284,-17.960556,-18.11041,-10.7287655,-17.094109,-10.758879,-2.5884411,-12.411017,-1.5068985,-9.752804,-2.427516,-2.0668573,-0.87152195,4.3156095,3.1371114,1.8106217,1.2656422
03,-484.3114,31.853245,-37.18541,-2.004936,-16.542318,-19.615484,-10.582803,-20.556305,-11.524511,-6.041051,-15.125414,1.6203928,-4.598852,8.433118,-1.8137332,2.658113,4.160507,3.7305298,1.3221668,1.3820983
03,-473.86652,23.14696,-28.146536,-2.1088405,-16.085604,-15.504622,-15.29003,-16.517809,-8.173627,-2.7818308,-3.7390544,-0.7450437,-3.1044974,3.1277149,-4.731518,-0.6724162,2.6515896,3.4611824,3.7060947,0.07540596
03,-418.5174,10.663337,-31.804667,-13.626986,-17.080858,-17.890171,-12.554501,-15.756514,-7.753479,1.8238287,3.5616322,13.282591,5.4739304,7.519979,-7.8511734,-6.165658,-0.37021598,-5.0001426,-3.2821102,-0.87372243
04,-748.7721,42.296745,-10.225559,12.543162,-7.450311,-1.6563199,-10.154211,-16.499313,-6.288257,-3.689273,-7.2538733,-4.536259,-3.6039336,-3.4129841,-5.5266848,-0.7477905,-4.634163,-0.79002804,-5.0798597,-1.8690485
04,-839.0527,42.799038,-2.7866895,12.98166,-2.8405437,3.2404156,-9.012549,-7.9735327,-7.367396,-2.6336253,-4.5295644,-4.557985,-0.2988496,-1.354334,-6.827358,-3.3375518,-5.1737685,-0.2671973,-3.7847018,-3.2634945
04,-803.0296,39.970848,-0.40259543,10.254034,-2.7900069,2.618016,-5.6801376,-12.483652,-4.315125,-1.2505703,-3.8494356,-3.041691,-2.6253295,1.3286608,-6.084117,-4.556162,-5.2147236,-1.2568929,-6.634315,-2.9738677
04,-795.63824,45.339035,-2.4625833,14.212583,-0.6512004,5.859396,-7.4240603,-13.795071,-8.925262,0.42885804,-3.572827,-5.029388,-3.3579042,0.8460509,-6.7606225,-4.7969756,-5.852907,-1.7786207,-2.726175,-2.9545789
04,-668.2893,42.633167,-12.174204,9.0592575,-2.8112447,-14.547618,-11.669334,-16.739521,-12.387959,-3.0097938,-9.779444,0.0018177618,-5.40195,-4.9335704,-2.7811344,-4.9425006,-5.2645116,-2.9216526,-3.120962,-6.000699
04,-484.71823,26.25968,-32.2619,-4.059643,-10.850287,-24.149515,-11.952644,-19.52026,-22.812761,-0.39183757,-14.455242,-0.22353092,-0.45118254,0.354761,4.7757506,0.58952373,6.243988,11.080457,2.6216183,0.20290762
04,-707.1946,36.888157,-2.8992662,2.429061,-4.3523164,-10.471379,-12.6728735,-16.396475,-12.481187,-2.504874,-10.484367,-0.32243913,-4.426996,-4.425551,-1.1533749,-6.70081,-2.8524723,-0.086548455,-3.5826252,0.45808578
04,-524.8939,26.187443,-29.14196,-4.0957527,-13.584638,-22.790846,-15.718619,-17.296404,-24.121395,-0.941644,-8.468585,-2.3913038,-0.7525004,-1.6424589,5.3214936,2.5037923,1.286221,10.860256,1.1684829,0.09700846
01,-593.7026,66.00145,3.5225947,13.287766,8.717782,-5.7166977,3.1621885,-3.934183,-9.197935,-0.03769884,-0.88945156,-3.7632234,-1.0526234,2.0730517,-2.5354612,-1.6851345,-3.114177,-0.23508495,-1.0552342,-0.65104467
01,-598.3641,70.22396,8.856801,16.93148,8.611549,-2.80695,3.8726647,-4.695413,-8.026002,1.0446814,0.56830764,-2.050662,-0.013155782,3.233323,-1.2225084,-0.1671766,-1.9296333,0.8223541,0.33154976,-0.58356553
01,-608.8941,69.6298,3.5474718,13.885393,8.1950655,-2.240392,2.0015018,-6.41434,-10.413992,-0.44050375,0.1012005,-2.800185,-3.401388,1.9893867,-1.4804794,-0.40723324,-0.7197975,1.2128304,-1.090463,-1.2264748
01,-611.7557,67.97781,3.1218092,13.14646,10.355463,-0.37094855,0.21837707,-7.0512056,-9.236592,0.827085,-0.6979869,-2.2629712,-1.0472944,2.0832798,-1.7035403,-1.5183172,-3.450431,0.5464723,-1.4786532,-1.4775528
03,-577.55334,63.007755,-3.4429321,13.534551,7.662511,-6.056014,-1.6861914,-5.874174,-9.792993,1.109262,-2.905636,-4.4823675,-0.35777897,-0.51064074,-4.376865,-3.3647494,-3.89932,-0.69992065,-1.9953213,-2.8994718
03,-571.87646,65.697685,-7.293534,15.263253,12.483675,-6.532365,-0.7714893,-3.9981868,-10.696614,2.5789053,-1.4987676,-4.9129796,0.4180255,1.2859724,-3.1762018,-2.2404897,-3.859762,-1.1013691,-1.6502124,-1.8956132
03,-549.85925,65.723015,-11.089277,17.558693,8.731516,-6.9491625,-3.7887015,-9.358244,-11.493104,1.0536085,-4.6474996,-5.8400903,0.0026545406,1.3021839,-3.7738051,-3.2530835,-5.958419,-0.098204985,-2.0828438,-3.8635821
03,-578.9879,65.767876,-7.362526,13.123318,6.770132,-3.4341621,-5.5130725,-9.071223,-9.685648,0.19753312,-3.2524724,-4.9295096,-1.3771718,0.418044,-3.3322365,-3.3954358,-5.3390555,-0.96238506,-3.372924,-4.3017073
03,-479.63113,55.529053,-17.12969,12.498976,3.979372,-11.664859,-4.4537363,-5.160589,-15.591069,-0.7832935,-4.504036,-9.388216,-0.7032718,-4.146413,-5.186327,-3.2837205,-5.880598,-3.7857904,-3.7100537,-4.3840485
03,-488.99826,51.746193,-16.463614,10.483491,6.6362576,-10.702969,-3.92053,-3.9861767,-16.650652,-0.27467823,-4.5625286,-8.730307,-1.6948724,-3.4245007,-6.420572,-3.7648633,-6.7279534,-4.4511356,-2.9592614,-4.4784756
03,-501.6056,60.885338,-11.462416,10.248339,5.455126,-9.516964,-6.71755,-7.0952287,-14.219386,1.0212964,-5.0142303,-7.4169126,-0.9864051,-3.649956,-3.7299724,-3.2941988,-6.8989506,-1.790013,-2.9084802,-3.809793
03,-456.44098,52.88393,-15.374214,10.46562,1.914247,-10.892987,-6.366021,-6.2162886,-16.640873,-1.5686138,-4.925706,-9.11057,-1.2088888,-3.283836,-5.805864,-4.1426706,-7.478457,-3.9730947,-3.3390243,-5.62866
04,-649.68884,67.48756,5.5973024,19.22367,9.049041,-3.016542,4.668584,-7.438238,-8.573934,-2.5032487,-1.2593536,-5.846561,-1.755208,-1.2983452,-1.8727645,-1.2089381,-5.46084,0.5447974,-2.5057085,-0.29670146
04,-654.0036,71.67956,6.410908,20.978516,7.7717824,-1.9505416,5.5468993,-6.663174,-5.3360653,-2.150488,-2.4119534,-3.7866075,-1.4569784,-0.65144527,-1.3226655,-1.3331331,-6.0558105,0.28707787,-2.5805748,-1.0348834
04,-616.19006,64.30346,4.4383717,18.750578,6.7283826,-0.8052982,3.707892,-9.039603,-7.5380845,1.0538093,-0.09126026,-3.3410375,-1.6007661,0.03352112,-2.0025337,-3.0545042,-6.641002,1.739767,0.17396516,-0.9537304
04,-636.1333,65.55797,1.9236926,19.140574,9.066457,-1.0223083,4.642013,-6.8498054,-8.421964,-0.8699963,-1.1925292,-4.6292458,-0.8687219,-0.711467,-1.5663434,-0.22015628,-5.4157333,1.9577843,-0.3442873,-0.38986146
04,-513.4577,63.676834,-17.296919,12.83498,10.849867,-9.209256,-16.45865,-2.208501,-23.131668,-7.1783996,0.061734855,-13.526294,-5.8034506,0.022009574,-7.4802375,-0.023649555,-6.280113,-2.1265829,-0.9974105,-4.928108
04,-521.3793,61.42848,-14.009234,11.89959,11.309204,-8.646041,-16.22374,-5.0893617,-23.031387,-4.9004846,1.5530163,-14.11393,-4.3145876,-1.5680492,-7.630595,-0.81736624,-6.2899714,-2.1230247,-0.38812554,-4.4332695
04,-535.3852,61.204315,-9.717735,14.630049,12.933329,-10.82274,-6.594848,-8.0835085,-20.017063,-1.2443206,-3.1286492,-10.097677,-3.6937754,-3.1494904,-4.4943423,-2.126264,-5.8958793,-0.2621367,-2.1706405,-1.343105
04,-555.4347,65.470505,-10.879359,15.262195,13.876886,-7.4530745,-8.5463705,-4.11417,-19.098816,-1.2608267,-0.9992029,-9.924916,-2.7941103,-1.1338966,-4.014841,0.33801678,-4.6009293,0.18849139,-1.9610587,-1.9010167
01,-701.2663,54.448193,2.1321065,5.560438,4.690841,-2.3549275,-4.3348384,-6.306805,-11.027224,-2.7260761,-2.216695,-5.275805,0.27313894,-1.325116,-0.04335683,-7.7111635,-2.2463996,-2.1439447,-4.66512,-3.8495176
01,-669.01324,42.070915,-1.4718326,3.1494915,5.319099,-5.005734,-9.104367,-7.4360247,-10.3379965,-1.047445,-2.8079226,-6.2060556,-2.7033,-1.5376811,-0.040250637,-6.3164134,-1.8258626,-3.6737278,-4.078937,-3.8330872
01,-688.18585,52.787273,1.145675,1.3213495,3.8408458,-1.327881,-8.781557,-10.300872,-10.087798,0.15188164,-2.280357,-7.827366,-2.1349182,-0.6848965,-0.012288607,-6.7466087,-1.0072702,-3.0073535,-4.9531674,-3.819023
01,-681.68506,47.879456,1.6936636,5.4115834,4.6100144,-0.015649533,-5.116139,-11.881537,-11.444393,0.5632721,-1.8743674,-7.07524,-1.586838,-1.6272161,-0.8443885,-5.2167315,-1.4909477,-1.2408533,-5.325394,-2.3449879
03,-630.9768,57.397545,-8.964128,1.7484115,3.843487,-4.3380675,-10.480666,-10.668418,-10.932276,-1.2935697,-6.3738027,-8.353869,-2.5103188,-5.60794,-1.618473,-7.180752,-4.79923,-1.9675851,-7.2509565,-3.8033085
03,-650.2861,48.10028,-15.731334,-0.7846041,3.6539135,-7.6848006,-11.522068,-11.380868,-11.154226,-0.35930797,-6.8090496,-7.2685766,-2.419854,-2.9182878,-0.3980089,-6.9105086,-6.3454633,-2.3131166,-4.706976,-4.0172515
03,-637.7204,44.651386,-4.472088,0.12271947,-0.08370305,-5.6691337,-11.359938,-11.134148,-11.995751,-0.20214415,-5.8109884,-7.738763,-2.553533,-4.70842,-0.6741252,-7.7336645,-5.169915,-1.726861,-6.4233437,-3.101092
03,-642.70953,46.579338,-3.5394971,-2.255837,2.4863498,-2.2003744,-10.621935,-10.1526985,-10.740484,0.36384097,-5.819079,-7.4527655,-0.7151355,-4.0286403,-1.4956837,-6.418531,-3.7188396,-0.91612536,-5.1779866,-3.1418207
03,-495.43555,33.747,-22.002174,-7.2644787,-6.0216336,-12.146575,-15.156644,-10.975203,-16.506285,-2.109579,-6.3818526,-9.669557,-7.079577,-8.304784,-3.4481213,-9.0185,-4.0396595,2.788774,-0.8664129,2.1862087
03,-497.79462,36.315353,-15.128927,-4.5434246,-1.8279754,-9.977479,-16.068375,-11.767614,-14.755917,-2.7203503,-6.1683745,-11.8022375,-5.028541,-5.8659587,-5.512573,-10.078309,-8.153296,-2.253829,-3.5596712,0.8200485
03,-496.4247,28.082516,-6.491883,-7.44736,-3.0357842,-7.646691,-14.597706,-12.578996,-16.9678,-1.2315344,-10.230449,-11.821398,-5.126015,-7.000745,-5.68861,-9.2958355,-6.2164764,-1.6424553,-2.1258535,3.707661
03,-521.8314,35.007202,-15.990681,-8.165666,-0.7539347,-11.042313,-15.298834,-13.726069,-14.846362,-0.13012354,-8.443391,-11.697626,-4.937808,-5.615716,-6.702302,-9.533996,-5.89054,-3.2805696,-2.1886368,2.6479387
04,-654.3286,50.912834,-5.219054,4.372194,4.9246387,-5.976772,-8.485688,-9.633706,-11.61261,0.6988416,-5.1760197,-5.103378,-0.92747664,-2.6720088,-0.25214264,-4.1515856,-2.1206489,-2.8068674,-3.608134,-3.551278
04,-637.1496,47.190956,-8.833456,0.41921464,2.0182464,-6.9197173,-11.332522,-10.916869,-12.433924,0.21654186,-3.379232,-6.377845,-1.4120815,-2.6006908,-2.064335,-5.662854,-4.420663,-3.3693955,-4.6318064,-4.906848
04,-628.2196,43.459965,-7.687827,-1.3136805,0.9465939,-3.1432369,-10.448433,-16.95808,-12.758079,1.5176781,-2.7014003,-9.138899,-1.5588055,-3.1665733,-4.1755514,-6.759986,-2.799222,-3.528533,-4.689138,-3.492638
04,-620.7303,45.719074,-5.869958,-1.9217163,-1.0212624,-2.4775598,-10.458798,-16.81545,-12.82632,2.012518,-4.6362524,-10.092591,0.03130598,-2.3801594,-3.232943,-6.628372,-2.9946835,-1.5545834,-5.10237,-4.814649
04,-626.3963,48.362022,-9.916496,1.5462945,2.0512109,-6.5003853,-10.6461315,-9.071353,-14.263921,-0.9302967,-4.5784936,-8.161222,-2.0761728,-3.280946,0.2607619,-4.758969,-7.349315,-1.6237392,-5.864553,-2.7623084
04,-606.83826,41.041748,-11.410009,4.1316614,1.0256034,-9.173174,-13.33662,-11.059792,-13.268935,-2.6319313,-5.7790284,-6.511821,-0.33745086,-4.706662,0.57835704,-4.1896296,-6.4550815,-1.4656345,-5.28884,-2.8986254
04,-635.5675,42.150944,-3.8709588,0.38610613,1.4963858,-1.8302243,-11.522091,-13.189055,-15.883521,-2.0248234,-5.4763045,-9.901845,-2.2786922,-4.882664,-0.80913997,-4.9226346,-5.5511036,-0.5369555,-5.6250615,-3.147935
