file,emotion,emotion_label,dataset,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20
gio-f3-n5.wav,03,happy,emovo,-388.14087,72.3141,-12.371082,41.818928,-9.348797,-35.026848,-5.7556205,-3.5579448,-23.323673,-2.7329507,-21.557938,1.8657186,-15.432897,4.316559,-5.0480037,-11.221005,2.8054502,4.9006257,-2.8516922,2.5884128
tri-f3-b2.wav,04,sad,emovo,-522.96106,58.842102,37.237602,56.33103,9.38358,-12.512582,-0.2278896,2.1305313,-11.04713,-5.9080276,-12.403913,-4.920925,-14.198928,6.098987,-6.2210636,-2.4974103,-1.6257286,1.1929665,-4.415106,-3.8794262
neu-f3-b3.wav,01,neutral,emovo,-405.69867,118.11418,-1.4542574,23.76447,-4.027915,-27.998796,-7.6262965,3.379528,-9.298083,2.1562953,-13.361429,-2.757513,-8.793574,2.7358563,-9.403877,-0.92658705,-6.6602993,1.4083637,-4.835663,0.58975065
neu-f1-n5.wav,01,neutral,emovo,-367.537,59.437134,-13.984019,35.392227,-15.837741,-21.678194,1.3336653,-7.7693357,-3.8604028,1.6866843,-4.7443027,10.3407755,-8.385202,8.675071,-3.4874454,-4.071374,2.5251722,1.9183264,-0.29273978,1.2213205
gio-m2-l3.wav,03,happy,emovo,-379.84082,87.04481,3.8276403,30.23738,10.793919,6.6788816,-21.588892,-1.8730097,-0.6415686,-8.801897,-2.118628,-1.3308445,-11.793688,0.8597946,1.8269641,-0.0046772887,-11.782926,2.4967797,-7.0684776,-1.0709047
gio-f1-b3.wav,03,happy,emovo,-404.78873,74.04892,-7.531098,31.909893,4.2218537,-20.503157,-4.5608664,6.070485,5.3249793,-7.3862047,-4.1856003,-8.408731,-7.240218,12.494233,-7.872704,1.1445982,-5.6180706,-0.11036039,-6.343781,1.199411
tri-f1-n4.wav,04,sad,emovo,-464.0052,80.88178,30.032341,24.14597,-8.668704,7.2191405,10.456535,-6.835919,-1.8785745,0.030089503,-4.4318967,1.2003517,-5.400334,7.0380974,-4.6983385,2.067655,-6.1815386,3.1746256,-4.1736665,-0.18915632
tri-m1-d1.wav,04,sad,emovo,-409.24908,48.608543,-6.9482403,19.582516,4.973046,27.175123,12.417278,-0.7556901,1.3088682,6.616187,6.163917,1.7190015,-3.8194857,4.4692945,-5.5012302,3.8355627,-7.617072,3.659562,-0.46539095,-3.8254914
gio-f1-n1.wav,03,happy,emovo,-414.61594,88.484116,-11.338214,20.951439,10.7926855,-16.692,-11.767707,3.1327307,1.59844,-6.058402,-7.4703293,-0.4948346,-7.6880183,10.543809,-10.118428,1.6343935,-1.7392038,-4.3615103,-4.768477,-0.36142752
tri-f1-n5.wav,04,sad,emovo,-471.06934,79.94853,34.024513,38.749817,-9.546004,-10.210828,13.675075,0.67946553,-8.343647,-0.9535751,-6.493384,4.795659,-5.9169154,5.8394094,-1.8979868,0.90762484,-2.494752,0.88698786,-5.5922084,2.41888
gio-f1-b2.wav,03,happy,emovo,-361.96216,40.679615,8.095585,35.91118,-1.9197799,-22.810389,-6.075711,6.6052804,-9.058896,-8.734032,-6.8243003,-9.828698,-12.2077675,9.118407,-10.075157,-3.0398433,-3.1292276,-2.1158254,-0.003183225,5.8686824
gio-m2-l2.wav,03,happy,emovo,-376.9286,89.185135,6.4515047,32.098072,17.502861,-0.9677985,-18.70121,8.71933,-1.9877468,0.25047928,4.40668,0.74049443,-9.798432,7.648208,-2.3408725,0.18674885,-6.930955,-1.9747888,-3.6222794,0.71065575
neu-f1-n4.wav,01,neutral,emovo,-352.70514,56.2274,-30.29219,14.209453,-12.821849,-13.01173,-1.4767312,-7.1741047,-1.2724136,7.088437,-5.119637,6.505522,-6.556981,6.411492,-1.7640682,-4.8296,2.242119,0.009377244,1.134049,-0.09882858
neu-m1-d1.wav,01,neutral,emovo,-222.39316,101.694984,-3.253207,22.811655,-12.347563,12.762007,3.9671052,-17.05299,-11.610033,2.7938907,-4.0304313,3.5699503,-3.332145,2.3519282,-10.377893,-1.9091415,-8.108616,-0.16578354,-9.252932,-0.5211615
neu-f3-b2.wav,01,neutral,emovo,-417.64398,73.60372,7.115802,57.526337,-5.020564,-33.610332,5.826417,1.3094816,-23.605265,-8.891813,-12.484093,-5.4030066,-13.266455,-3.8119197,-6.2801046,-0.573234,-10.615113,2.5704916,-7.2989254,-1.5912309
neu-f3-n1.wav,01,neutral,emovo,-414.95944,114.17422,-10.492562,22.632826,-3.0596018,-23.591707,-8.941283,-1.2324077,-8.082252,1.3583599,-13.025173,-1.629433,-10.904772,6.059497,-6.501016,-3.2842026,-2.3599815,-4.0235977,-3.4674196,2.7760212
tri-f3-b3.wav,04,sad,emovo,-563.10645,84.9964,25.953756,26.0617,11.376929,-1.6660482,-7.496674,4.8421235,0.45178983,2.3351226,-12.426018,0.15364741,-4.8792305,9.07973,-5.899664,-3.249199,0.06545333,1.014914,-1.9809961,-0.8564919
gio-m3-d1.wav,03,happy,emovo,-416.95865,68.95595,0.93505573,13.458255,-5.0234604,-0.65661347,-0.9993812,-3.3321939,-10.328163,6.303291,-6.382307,7.250636,-2.013135,-7.74234,1.3553483,4.6636615,-10.55698,0.40822667,-3.7240264,0.05963521
gio-f3-n4.wav,03,happy,emovo,-425.3219,67.52349,-7.4658656,27.555454,-4.4947934,-21.462229,-9.371141,-5.4320498,-11.370802,4.2944746,-17.938702,2.089132,-9.06738,6.4770594,-8.726022,-9.696093,-0.1037201,1.4073575,-4.3273363,0.028476782
tri-f3-n2.wav,04,sad,emovo,-541.09595,65.76997,25.851065,32.83748,9.271672,-4.061204,-5.0763083,-2.5566885,2.08324,3.734304,-16.648544,-0.48990715,-6.238226,10.419319,-0.4369292,-2.730804,-2.1553764,1.0537328,-3.650559,4.039879
tri-f3-b1.wav,04,sad,emovo,-506.5,67.62811,27.976322,36.548798,10.793762,-12.1077385,-16.478024,-1.1831274,-4.3664236,1.1878175,-10.11851,1.5865248,-6.832071,12.312001,-6.773506,-2.7261586,-2.4146028,0.26970744,-1.6419868,-2.9055495
neu-f3-n3.wav,01,neutral,emovo,-405.15024,95.057236,-4.8538513,38.18551,1.1304243,-27.21285,-10.271588,-4.918452,-11.273188,1.2426329,-8.781216,-1.0413284,-13.624714,9.115244,-6.6601396,-2.694252,-2.2610943,-1.8374293,-3.7825954,-0.22330879
tri-m2-l4.wav,04,sad,emovo,-419.2198,98.40974,11.841695,48.85341,23.80385,-14.05717,-8.468622,15.543775,-7.3829007,-5.924067,2.5385005,-1.7612413,0.6319158,10.87017,-10.032628,7.478661,-8.725465,2.6664958,-2.6078055,-2.6088192
tri-m1-d2.wav,04,sad,emovo,-478.16205,50.478493,6.224349,23.540936,10.714185,24.197111,8.813097,4.4070077,3.925256,8.010862,-0.6122913,0.099971205,-2.7064867,2.7096214,-4.0173645,6.8909087,-6.686392,4.3874817,-1.9756596,-2.1616118
gio-f1-n3.wav,03,happy,emovo,-402.07394,60.27945,-6.293216,29.796963,2.1808937,-20.799217,-8.591854,-0.19712049,0.11946908,-5.9236073,-4.1628456,-6.6113124,-5.504818,11.329204,-8.975339,-1.3876555,-2.969163,3.7103899,-6.6540637,2.187987
neu-m2-l4.wav,01,neutral,emovo,-514.30133,71.330025,18.856663,31.375078,15.106419,-3.9199617,2.6666179,11.417626,-6.710905,0.7459819,-1.486928,-4.042679,3.4740932,1.7554097,-3.020714,3.9483457,-6.171107,4.8194466,-4.8660874,-0.63838863
gio-f1-n2.wav,03,happy,emovo,-387.4492,62.659393,-1.7829201,16.025707,-2.5467298,-17.261543,1.1400574,0.49980763,-8.209217,0.55146813,-6.3426046,-4.6764145,5.412995,1.6501956,-2.7192318,0.63261104,-4.451163,4.361141,-8.983639,0.4920226
gio-f1-b1.wav,03,happy,emovo,-379.13522,46.688957,-10.014275,25.704527,9.8843975,-21.53036,-12.804165,-2.1362612,7.6395707,-2.1025796,-5.282363,-0.093449816,-10.122433,11.757601,-4.474359,-1.5251205,-0.48805478,-1.5585253,-8.363628,1.7975112
gio-m2-l1.wav,03,happy,emovo,-408.2775,81.74675,10.176581,36.63798,19.949928,2.3129506,-11.410719,4.2347827,-0.5847262,-2.5333757,5.0784335,1.9702871,-9.182842,7.678794,-0.7122274,-1.3807608,-5.2843733,1.8473448,-7.003823,-0.2234229
neu-m1-d2.wav,01,neutral,emovo,-211.50172,96.35771,-10.747402,20.243452,-8.120827,15.337584,-0.8781457,-13.342515,-19.315742,0.5067977,-13.404488,3.5033042,2.0685189,1.2578751,-9.07378,-0.54837793,-11.848409,-4.8965616,-11.298735,1.1319349
neu-f3-b1.wav,01,neutral,emovo,-391.46472,83.541176,1.2301631,31.56895,0.2873228,-27.597214,-8.768428,-0.73321813,-13.915271,3.352472,-11.560918,0.35920674,-5.8452535,3.5884337,-6.970005,0.48092234,-8.447999,1.2798588,-6.914462,-0.84516966
neu-f3-n2.wav,01,neutral,emovo,-375.67,88.58,-8.817126,25.659487,-2.2832851,-26.933544,-7.744939,-3.6844583,-15.812235,2.97659,-12.806755,0.3928367,-10.146322,7.668211,-7.8645225,1.8186843,-3.95067,-3.4215455,-3.4619608,-1.6466354
gio-m3-d2.wav,03,happy,emovo,-412.71616,82.8581,-3.90365,24.818924,3.1852038,-6.396571,0.29046482,0.33937967,-16.998226,6.1431894,-12.904155,6.233284,8.444356,-10.947403,5.737343,3.001041,-11.962973,1.6925182,-5.2990894,1.4427636
tri-f3-n3.wav,04,sad,emovo,-582.6475,67.6676,29.744291,37.92648,13.329883,2.5494893,-6.2604527,1.4923538,3.5053341,1.5694956,-10.200152,0.6387446,-8.791301,9.589749,0.8766293,-1.8864775,-1.7764226,1.750491,-4.360761,2.4996371
14a07Na.wav,01,neutral,emo-db,-259.04932,112.883835,4.8882656,57.514965,-15.869048,24.584776,-14.665769,2.8407454,-9.018628,-6.5389175,5.8931046,-10.459047,1.9327623,1.733875,9.053558,-1.2857431,1.8057808,-6.128288,-3.999542,-2.2458231
09a01Nb.wav,01,neutral,emo-db,-249.52847,130.26094,-37.481228,49.762962,-16.348997,18.585035,1.0301527,-6.075514,-9.977638,2.403887,0.6914702,-11.256852,1.7934422,-0.12442377,0.14846104,-10.777856,3.0356266,-8.73273,-3.5584538,1.4231281
16a01Fc.wav,03,happy,emo-db,-248.51207,69.238434,-77.74579,47.553116,-36.4818,13.982468,-20.248156,1.0345042,-12.610834,-7.6126895,-3.7076492,-6.1347585,3.070889,-9.262952,13.330701,-7.7752004,9.681377,12.155363,10.658295,11.566079
09b02Na.wav,01,neutral,emo-db,-209.0591,127.69437,-16.226055,49.83085,-18.4764,23.39884,-5.2601533,-14.025935,-6.5231004,-0.6361546,-2.0558665,-7.414509,-0.12846816,-1.9317309,-2.8234506,-10.023691,1.5557011,-8.086412,0.5772821,-1.8654255
03a05Nd.wav,01,neutral,emo-db,-235.4984,119.97809,-22.230228,58.755493,-10.186797,18.52157,-14.480038,-0.2814385,-18.381197,-4.8448315,3.9156494,-7.7504134,0.49314246,-8.525086,10.016065,-5.1940117,0.81832504,-4.0777135,1.0553012,1.6902375
15b02Nd.wav,01,neutral,emo-db,-255.94023,131.25604,-29.092113,67.245346,-18.111946,29.375113,-3.3143427,10.141146,-12.212648,-4.1549444,2.7514243,0.12709221,6.1392803,-10.175856,14.423105,-8.102348,2.359046,-4.1186886,-0.7233015,0.5833874
12b09Td.wav,04,sad,emo-db,-275.90616,132.51929,-11.675248,63.16192,-8.343544,12.04781,-5.2796884,2.749322,-8.044615,5.039998,3.8001437,1.8194026,4.8466506,-8.970947,14.8329525,-6.738946,1.8150688,0.7345671,-1.2290493,2.6518145
16a04Tc.wav,04,sad,emo-db,-247.57379,83.957214,-26.784931,47.742786,-2.6531115,25.72955,-0.3607865,-1.9609478,-1.2590196,-0.4595768,4.952472,-2.7105424,-5.2683525,-0.23787461,6.7210903,-10.951853,-2.5453086,-1.0961232,0.03730419,-6.7240634
13b03Na.wav,01,neutral,emo-db,-205.86696,122.19191,-8.992475,43.692566,-17.81582,22.197023,-4.3524117,-5.7084694,-11.812404,-7.0088787,-2.5963845,-1.2184658,-5.426225,-4.306228,7.6517205,-13.891743,2.0477371,-5.413956,-4.721099,-0.07086449
13b01Nc.wav,01,neutral,emo-db,-206.82675,101.99485,-1.6035645,66.987335,-13.969757,23.817808,-12.461107,3.9890857,-10.040576,-11.805354,-3.515817,0.5878203,-1.346742,-6.2571945,13.800411,-12.578936,2.5804894,-3.8470361,-4.722568,-1.4927697
11a05Td.wav,04,sad,emo-db,-347.85715,107.40494,-2.184055,53.798023,-1.8128136,24.99628,6.5653906,7.0800714,-7.438694,1.4840187,7.1719446,2.5484936,4.3708153,-6.64903,9.927796,0.5602642,3.9860325,-0.33693668,4.086633,2.1515486
13a02Nc.wav,01,neutral,emo-db,-222.6592,115.74889,-23.335655,54.81528,-17.580696,21.411253,-12.449292,-0.13723077,-13.701881,-11.977283,-3.3233168,1.5929533,-1.9238986,-5.9776435,13.221499,-12.281151,4.582593,-4.150502,-5.270035,-0.52552515
08a01Na.wav,01,neutral,emo-db,-268.41934,105.68695,-9.756459,44.223682,-14.049771,23.567366,-10.148291,-1.176773,-6.146211,-3.5301726,2.7712057,-5.1744113,0.83027524,-3.0089676,8.088434,-10.984517,-0.48997226,1.4598361,-4.3438478,-3.6194592
08b02Nb.wav,01,neutral,emo-db,-260.7507,113.23954,-7.4606833,38.830784,-19.813984,23.729836,-16.62129,3.8786442,-13.583258,-8.19762,-0.19910133,-7.031518,-2.7549677,-5.5776606,9.374807,-15.809548,0.52064687,-3.9356887,-4.3170385,-2.4551494
15a07Nc.wav,01,neutral,emo-db,-214.33694,122.78375,-23.787146,74.13829,-4.9606314,28.121805,-5.3401227,8.088876,-16.512476,-6.0139327,-0.9139683,-2.3189158,2.9056003,-10.614909,15.650308,-9.228049,0.47749627,0.023368323,2.6089308,-0.8799313
03a01Nc.wav,01,neutral,emo-db,-266.93777,142.6563,-29.026945,44.64844,-5.647372,14.290166,-9.851097,-5.4689407,-13.266626,0.55284005,7.960283,-4.2013574,6.7052474,-10.471129,4.8638663,3.3970294,-3.5510464,-2.491182,3.6450152,-1.1184636
12a02Nb.wav,01,neutral,emo-db,-217.49933,124.17007,-34.421577,57.13319,-15.130926,11.600751,-7.6690135,4.2573915,-22.071762,-5.61745,-2.2009652,-7.6683073,6.4965153,-9.354362,9.963214,-8.128777,-1.5466752,-0.23132141,-1.9597358,-5.24417
15a05Na.wav,01,neutral,emo-db,-263.12656,117.70502,-29.691786,71.73193,-10.728261,19.34923,-4.2326245,6.515302,-17.318865,-3.190629,0.7546697,-3.5135403,4.840886,-10.248128,14.096213,-7.8221216,3.483032,0.90308994,-0.19913356,0.8700349
14a05Na.wav,01,neutral,emo-db,-239.93112,121.75123,-10.602058,57.838062,-16.396545,23.342041,-11.432674,-6.42657,-9.372196,-8.85205,2.2996871,-3.3989367,3.1592302,1.1755288,11.186506,-4.102936,-1.6028384,0.47648704,-1.0762718,-8.049773
03b02Na.wav,01,neutral,emo-db,-231.25945,139.892,-20.760511,52.378822,-16.361498,16.628197,-10.257922,-6.616264,-14.383953,-0.074764274,3.4976363,-6.9685407,4.187803,-11.640978,6.7904015,-0.9659399,-1.0141592,-2.3085382,3.1144028,1.441717
11a02Fb.wav,03,happy,emo-db,-270.79965,108.27424,-38.425766,32.78579,-20.137754,14.543265,-19.508938,8.134712,-13.318456,-8.37154,2.5384536,-12.05285,-0.4018975,-12.075557,3.3117514,-2.5499299,-0.8930757,-7.2754073,0.15095805,-4.013325
14b09Fc.wav,03,happy,emo-db,-280.97537,85.26732,-44.645035,44.14867,-19.722935,3.130834,-19.74179,-10.991836,-11.940647,-18.862846,-0.1489675,-8.0034075,-5.438287,2.8230484,3.5225053,-6.529246,-0.4831622,-5.758796,-5.033139,-4.1655645
10a04Fd.wav,03,happy,emo-db,-235.69824,112.46392,-41.218723,34.46101,-12.050666,21.05562,-23.27486,-3.8451009,-29.101276,-2.6013117,2.3260844,-16.61226,8.186158,-5.0897775,7.932165,-11.784525,0.642844,-6.275981,-9.381336,-1.1649559
11a04Fd.wav,03,happy,emo-db,-293.40067,107.21249,-35.878345,25.171232,-6.6203957,6.9983788,-16.89444,-0.36030024,-9.826698,-5.6846747,3.535362,-8.592776,0.09581795,-8.309089,-0.20444363,-1.0011917,-4.2409625,-5.836491,1.228334,-4.974611
14a01Na.wav,01,neutral,emo-db,-263.2798,130.92555,-11.464595,46.954056,-27.329247,27.616875,-10.066287,-5.4607825,-10.378753,-7.5328727,10.11611,-1.9027486,2.259228,-3.258212,11.048874,-3.9736617,-4.0179324,-0.719008,-3.1354086,-5.9637713
16a07Fb.wav,03,happy,emo-db,-338.61282,38.398624,-69.59041,49.3905,-34.032574,3.8935888,-25.663458,-6.1379743,-14.612813,-10.743628,-4.085394,-10.27918,-3.405696,7.167425,21.919044,-0.099957086,21.956076,6.1985044,6.019795,7.2517934
16a02Tc.wav,04,sad,emo-db,-207.79492,80.54519,-32.35226,56.163128,-10.40363,25.995293,-12.753382,-2.2367423,-4.607505,0.08680352,5.431602,-0.37061134,-2.8275394,-4.403801,10.970008,-15.412373,-4.2032466,-0.90414584,0.556457,-6.7433734
11b03Fc.wav,03,happy,emo-db,-252.7692,122.17904,-29.116678,30.989155,-11.706361,9.589737,-7.577269,4.078273,-12.271116,-4.1526346,0.84268326,-9.852448,-2.5751603,-9.105246,3.7272675,-5.5575566,-0.32294357,-4.3151374,-1.8227352,-3.7417088
10b01Fa.wav,03,happy,emo-db,-220.18387,105.5862,-32.027298,49.52885,1.8143138,19.599644,-21.608248,0.42295438,-27.23752,-7.2188005,1.0196177,-17.9203,4.690641,-6.333183,6.3738637,-6.953698,0.8188729,-3.5287502,-2.4154816,0.15972431
10a05Tb.wav,04,sad,emo-db,-187.39777,131.47638,-18.879889,58.958416,-10.146808,38.35137,6.361129,12.575877,-12.637444,-2.3610609,0.36116055,-1.7572278,1.9750781,-5.541873,19.11917,-4.076856,4.988803,3.2296634,4.7765765,-3.3644512
11b01Fc.wav,03,happy,emo-db,-264.6322,104.62889,-34.71684,50.867714,-12.1034355,15.136125,-21.192064,7.5537724,-4.155599,-4.2152715,-5.799723,-13.111788,-0.3311954,-12.305131,6.194381,-6.0631886,-0.99280465,-2.7102027,2.700491,-4.084246
08b10Fd.wav,03,happy,emo-db,-235.20694,94.39036,-32.303654,43.412266,-14.830026,4.224019,-23.356562,-0.50425863,-13.26163,-8.816223,-4.782741,-4.720774,1.7875701,-7.1963644,10.273686,-13.405971,1.9949921,4.0546703,-3.869594,-0.14617182
08a07Na.wav,01,neutral,emo-db,-228.44722,101.002235,-1.9173489,47.899837,-4.3809867,20.080065,-19.449593,3.7989872,-16.331997,-13.871184,0.21463656,-6.4334826,-3.906204,-2.2021384,10.087202,-15.875248,-0.6639947,-2.4888093,-6.8958483,-2.0886724
09a07Na.wav,01,neutral,emo-db,-208.72958,105.92759,-10.662001,59.4802,-10.558734,21.107388,-10.645883,-9.450869,-10.853615,-0.3349263,-2.2450936,-7.700785,0.92562485,-1.5520298,4.161861,-11.45975,2.4239812,-8.4532795,-3.8145356,1.1778629
10a02Fa.wav,03,happy,emo-db,-249.2941,95.00922,-37.73685,43.300232,-11.775618,19.99947,-21.38642,-0.506633,-23.168842,0.1726873,0.16789156,-12.73058,9.545968,-6.491715,8.171055,-10.493322,2.4244885,-6.2632046,-5.9270773,0.29093245
16b03Ta.wav,04,sad,emo-db,-259.7931,89.52368,-15.782309,51.63221,-6.993364,27.954504,-1.1960187,-1.0473952,-6.2443757,0.35914883,6.7256308,-7.4880915,-2.4174237,-2.6523442,8.150071,-9.0933,-8.138435,-1.1249076,-3.520596,-7.502155
15a01Nb.wav,01,neutral,emo-db,-228.6209,132.77122,-43.473595,62.57445,-15.061128,25.580717,-3.691138,6.868803,-12.88776,-0.25916952,5.83413,-0.78775704,8.947312,-9.443617,13.26527,-5.5405493,0.35918412,-1.131229,1.6952689,1.1941621
16b02Fd.wav,03,happy,emo-db,-247.81557,68.426895,-78.3658,47.358555,-41.692127,7.322268,-17.667408,-4.1104937,-16.067692,-10.274843,-2.57429,-10.007978,-3.0454388,-5.322311,10.665302,-10.6827345,7.788476,3.5966613,3.7662764,5.5971813
11b02Td.wav,04,sad,emo-db,-281.7202,130.86353,-6.0934744,50.860184,-13.768696,29.215107,6.672796,0.34630585,-13.352436,-0.5511946,8.462678,1.6998929,2.1130328,-9.266572,8.8394575,-4.056999,2.3156316,-0.8461861,1.5110977,-1.2622899
14b02Na.wav,01,neutral,emo-db,-246.3437,127.79768,0.45597702,46.824,-23.782162,23.42582,-10.08652,-5.2229214,-11.368848,-12.982539,6.8421497,-4.346695,-2.149464,0.3497205,11.580887,-3.222755,-3.6659195,-1.9505942,-4.556213,-6.182015
08b09Fd.wav,03,happy,emo-db,-275.19583,95.618546,-37.111294,41.89922,-16.548405,8.430022,-23.519255,-2.3449912,-16.08992,-5.065637,-4.0466204,-6.015676,2.835196,-12.554862,10.906758,-12.58811,-2.3731575,4.246602,2.385898,4.798693
03a07Nc.wav,01,neutral,emo-db,-218.45407,137.563,-17.279194,55.735985,-11.905409,20.516396,-13.817458,5.5475955,-16.326097,-13.174376,3.4036555,-11.73582,-1.9756489,-9.654281,10.957156,0.11413555,-5.408714,-5.9256506,-1.4514694,-0.35198995
15b09Fa.wav,03,happy,emo-db,-277.07224,98.19532,-51.521587,59.678093,-13.71223,17.323439,-23.05418,1.5657967,-16.205261,-7.910892,-3.558795,-8.22743,0.904773,-12.677626,14.614783,-11.919798,-3.760181,-1.1138155,-1.140088,-2.5357184
16a07Fa.wav,03,happy,emo-db,-272.6049,44.281616,-69.143,45.88517,-30.743683,1.8562427,-22.682276,-11.589008,-11.852677,-9.890504,0.51132953,-10.498444,-7.241976,-0.04563876,12.104888,-6.41731,14.052064,12.805391,2.7672122,7.474569
11a07Ta.wav,04,sad,emo-db,-243.29836,115.01637,0.64834696,62.178093,-5.656946,40.861954,7.342974,5.9408727,-5.8507943,-2.3168259,5.5681796,4.927479,-0.56139326,-13.197485,12.091356,-2.5892694,3.7584252,-3.0928667,-0.3309443,0.9970421
10a07Ta.wav,04,sad,emo-db,-240.00096,133.61002,-6.0992675,54.136364,-1.3005592,43.462093,3.2620175,8.180264,-14.780034,-6.9189906,5.006947,-3.9185152,-0.976903,-2.200534,17.642878,-3.3003545,2.277368,0.98780537,-0.40989915,-1.9588964
16b01Tb.wav,04,sad,emo-db,-271.09937,68.40683,-13.229981,54.206764,1.3058836,24.820463,-0.66390514,-1.5795981,-1.4390987,4.9022994,1.216555,-3.0191689,0.17191,-1.4023875,11.366246,-10.417099,-0.22111131,2.2425344,-2.6344452,-3.0917287
16a05Fc.wav,03,happy,emo-db,-266.7906,50.247234,-71.77159,49.01361,-36.84889,-0.09819931,-23.674343,-3.4847767,-10.17898,-14.209895,-7.8518624,-10.349497,0.051564682,-5.034706,5.782557,-10.257002,5.979815,1.70165,0.59087193,11.360426
09a05Nb.wav,01,neutral,emo-db,-280.0098,126.8008,-15.652107,62.68465,-14.85434,14.8969965,-5.044017,-7.4108896,-11.510154,-1.9138231,-3.8057802,-5.9026794,0.67087406,2.6409705,6.4623322,-13.017611,5.463149,-7.229519,-3.2398295,-1.5979551
08a05Nb.wav,01,neutral,emo-db,-266.0053,107.363014,-5.961549,54.65274,-14.84776,22.6779,-18.168564,1.0782627,-14.200995,-7.659224,1.2668208,-6.273115,-0.27555954,-0.86840147,15.228976,-14.952482,2.496625,0.6849644,-5.469513,-2.3164723
10b03Tb.wav,04,sad,emo-db,-234.54205,138.21188,-5.541626,46.97444,-8.028191,39.177162,16.86939,11.254429,-13.264314,-0.37091175,4.0165205,-2.9016645,3.5420098,-2.9604409,17.760983,-3.9090357,2.5880022,3.4435413,-0.8120297,-0.22118519
08b01Na.wav,01,neutral,emo-db,-198.16273,93.653015,-9.728024,63.053978,-6.971308,22.149887,-21.60415,1.1496276,-10.720369,-10.318701,-2.646514,-6.6311007,-0.023083711,-0.9346446,9.304435,-17.135403,2.2542937,-3.1602921,-7.8149104,-3.3951201
09b01Na.wav,01,neutral,emo-db,-231.15785,108.40101,-13.238194,74.907196,-16.00569,16.584442,-11.655819,-8.02866,-9.909884,-5.666814,-6.068739,-6.1641564,6.019758,1.4287306,1.1408696,-14.415143,5.3147726,-9.869681,-4.214574,2.0290444
03b01Nb.wav,01,neutral,emo-db,-247.45987,129.16197,-27.137215,63.74101,5.5860763,15.367733,-13.135229,-4.326567,-14.001193,-0.8437524,0.46795833,-11.215365,-0.24964167,-8.675203,7.3439355,-1.8745469,-2.981987,-3.8280075,4.816946,0.63516355
13b09Fc.wav,03,happy,emo-db,-225.21585,113.06445,-26.198864,48.457016,-13.854563,9.900251,-19.329237,6.1166,-19.54147,-7.056425,-1.1288053,-6.7661295,1.4514015,-7.1693544,9.014021,-13.459555,5.232559,-3.851663,-7.667165,-0.015079498
13b09Fb.wav,03,happy,emo-db,-245.15936,99.66347,-39.25733,43.707798,-16.36246,4.817963,-21.85444,1.949337,-21.39297,-7.5944614,-1.3079523,-9.245398,0.7109789,-7.3563657,9.501426,-7.6664376,7.620946,0.44737372,-2.2957506,1.7172482
13b02Nb.wav,01,neutral,emo-db,-211.7128,113.702705,-5.00128,45.064926,-13.670805,26.535393,-10.503566,-0.14990647,-13.1941185,-5.601336,-1.1617495,2.8534548,-3.0246725,-2.3590333,13.742296,-14.270616,5.140266,-7.3078103,-1.9417516,0.20895796
12a05Nd.wav,01,neutral,emo-db,-248.11844,131.41579,-34.49641,51.78478,-9.268158,5.132944,-10.099819,2.3349516,-24.418867,0.34339175,5.8239737,-13.839168,2.853184,-9.155984,6.8581343,-4.083551,0.29850432,0.9850959,-0.92410535,-0.5058618
14b10Tc.wav,04,sad,emo-db,-258.72174,123.30114,-4.105197,61.63357,-2.527979,27.857286,-9.908342,6.1352754,-8.577368,-8.083534,0.37437132,-6.1387277,5.415745,-3.0312223,17.446655,-2.0115845,-3.372988,-0.7666146,-4.4372544,-3.9225264
16b01Fa.wav,03,happy,emo-db,-342.88364,52.33612,-68.59418,51.222546,-30.351252,1.9599279,-29.54487,-6.900452,-10.657227,-15.748956,-6.2941003,-3.3457804,-2.3667445,-0.12232919,12.994551,-6.214487,18.140852,11.417256,11.183703,11.372095
09b03Nb.wav,01,neutral,emo-db,-215.63101,131.43932,-22.703306,49.40612,-17.75277,23.70079,-0.59459054,-14.421712,-5.13866,-1.4305648,-5.258242,-6.8863444,1.3311723,-3.831871,-4.8051095,-8.795999,2.4375813,-7.861423,1.2586718,-1.6134366
08b03Nb.wav,01,neutral,emo-db,-231.15596,118.79492,-13.947252,33.978153,-27.792423,18.664259,-11.567621,-2.4301515,-10.462723,-7.371049,-4.069037,-4.4774246,-3.990676,-7.966138,10.00892,-15.204085,-1.1958258,-3.1060076,-5.987659,-3.920425
11a02Tc.wav,04,sad,emo-db,-266.7763,124.24416,-14.6018505,59.6466,-9.770726,35.234722,6.134343,5.6412544,-3.5765388,-4.8489704,1.7211249,5.0273576,4.1806974,-9.810071,7.4997406,-1.1639327,6.309152,-4.116642,2.657137,1.9574566
16b03Fa.wav,03,happy,emo-db,-303.38675,55.46526,-72.80978,26.50644,-33.763653,2.513136,-16.158676,-8.710588,-16.083046,-10.281386,-3.3087735,-10.081688,-7.8125467,-8.721916,6.051129,-11.475132,7.3538766,9.334125,5.3980966,8.87342
